age,gender,condition,rating,review_long,review_short
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],"['I have taken 3 capsules every night for the past 15 years and it always works for me.  I buy the ""Allergy Tablets"" at Costco, 400 tabs for $4, much better than Benadryl which is WAY more expensive and the SAME thing!  I take about 1-2 hours before bed, get in to bed, read a book or do a crossword puzzle, get sleepy and fall asleep.  This drug is not addictive (physically, mentally, maybe) and will never lose it potency, meaning you will never develop a tolerance to it, and need more for it to be', "" effective as a result.  I'm an RN and every Dr. I tell about the 3 capsules before bed (even while pregnant) say it's not hurting me.  My suggestion to those who take Tylenol PM for the sleep aid part is to switch to Benadryl, it's the active ingredient in Tylenol PM that makes you sleep.  Tylenol IS very toxic to your liver and you should never take it unless you have to, especially for extended periods of time... and never take Tylenol if you are a heavy drinker :-)""]",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],['The only problem is that it takes a lot to work for me. I have experienced side effects that concern me. I wonder if this can cause something worse like seizures or Parkinsons.']
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.7 '],[],"[""I'm now taking five 25mg tablets before bedtime (from around 8:00 to 10:00 depending on the night) I get to sleep fine while using this medication; however, I wake up every night around 2:00 and cannot get back to sleep until around 4:00. I'm concerned there are side effects such as liver failure, that I should consider""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['Have not splept for more than a couple hours a night over the last month.  Took one 50 mg softgel and slept 7 hours waking a couple times but falling right back to sleep.  No effects the following morning which is typical of other medication taken.  Strongly recommend.']
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],"['Used this in various forms: benadryl, sleeping aids, etc. for years while working the graveyard shift.  I began to get restless leg syndrome which would wake me and my wife.  I have to discontinue this medication.']"
[' 13-18 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.3 '],[],"[""DON'T RECOMMEND! Get extremely irritable and angry for no reason. DON'T TAKE THIS MEDICATION.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"[""Holy cow! most of y'all are quite messed up with sleep deprevation and should see a medical professional and should demand some real good STUFF~ This works just great for someone who has trouble settling down for bed, juszt been partyin and drinkin kinda thing! and yes 6-8 hours of rest is recommended as with MOST PRESCRIPTION sleep aids...""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"[""Took two 25mg capsules containing 500mg acetominophen (Safeway brand).On both occasions, had nightmares and sleep-walking experiences. Won't take it anymore.""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"['I was having trouble sleeping for weeks.  Fell asleep around 3-4am.  not good when need to wake around 6:30-7am.  The very first night, after 2 weeks of no sleep, I fell asleep beautifully.  Thought, perhaps ""in my head"" but, have been taking it every night (recommended dosage ONLY), and every night I\'ve slept great without waking until morning.  I do have a harder time waking up, but, nothing a cup of coffee and moving around doesn\'t cure.  Thank goodness for this sleep.  I\'m a new man.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['take diphenhydramine HCI oral 11,000 mg at one time - effects?']"
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I have multiple sclerosis and just started taking Tylenol PM to help me sleep. It hasn't help me sleep; However, I have found it to help me wake more refreshed and reduced fatgue during the day.    I've started to take it during the day to determine if it will reduce the effects of MS during day-time hours.    George""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.3 '],[],"['After 5 years of taking this med, I am no longer sleeping well, wake up several times a night and cannot go back to sleep. I have been taking something to sleep since 1990. Just want to sleep!!!!!!']"
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.0 '],[],['both my husband and I find that we have anxiety the next day which lasts almost all day. We only sleep the usual 4 hours with this drug. Negative results all told.']
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""This drug works very well for me AND I only take half the recommended dose.  I take one tablet (25mg.)  I have no grogginess in the morning.  I like the way it helps me stay asleep.   If I don't take it, I fall asleep but wake up around 2 a.m.  ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],"['I took this over the counter drug as a sleep-aid. I have experienced pre and post-menapausal insomnia. I have taken RX drugs, such as Ambien  and Ambien CR. My intent was to stop taking a RX drug and attempt to return to a natural sleep process. After a week of poor sleep, I took Diphenhydraine HCI because it was recommended by a friend. I did sleep but was extremely ""out -of-it"" in the morning and had a terrible headache, as well as had a very extreme dry mouth. After drinking my usual cups of ', 'coffee, the side effects did go away. However, I question whether I will take the drug again. ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"['I have been taking an over the counter generic sleep aid for ten years now. It works well, but I believe it is addictive.Have been experiencing severe leg cramps and believe it is from this med since I take no other drugs.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['i notice i have been gaining wight scince i have been taking this treatment']
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],"[""Sometimes, this drug works great, although I do notice feeling drowsy in the morning for the first two hours I am awake. At other times, it makes me feel nervous, jittery, and I get creepy-crawly sensations all over my body.  So, it's always a toss up.  But, if I'm out of Ambien, then I use this.""]"
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],['Recurring halucinations.']
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],['This drug did not work.']
[' 75 or over |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"['I used this product as a ""Sleep Aid"" as labelled on the box. 2 tabs did not put me to sleep. Instead, I spent the next day in bed with flue symptoms, feeling miserable. After 30 hours, I was all right again. ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.0 '],[],[]
[' 19-24 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.7 '],[],"[""I recently bought a generic version of this medication, made by PL Developments, I got this at the Dollar General. ($1.50 for eight 50mg softgels)  I don't have trouble sleeping often, but I never dream when I sleep, I've been stressed more than usual lately so it's been hard to fall asleep, I took it and half an hour later I was out. The second night, I had the first dream that I've had in months, it was so vivid, satisfied! I'm buying more tomorrow!""]"
[' 75 or over |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['taking40mghydrocortisonesleeplike a baby']
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['The only drawback with this is that I am allergic to it and had to deal with rash on my legs. I was using it to sleep and I slept for 8 hours straight. Works!']
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"[""this one don't work as good as the other drug that also for trouble sleeping . I have one bad problem with this drug. I get dry eye in the morning have to open eye with fingers also light hurts my eye first 10 min after waking up .anyone else have this problem ? ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['fall asleep within half an hour after taking. only take 25 mg, one pill. have always had vivid dreams but seem to be more since taking this. wake up well rested. ']"
[' 25-34 |  '],[' Male |  '],[' Condition: Osteoporosis '],[' Overall rating 3.0 '],[],['this treatment is awsome.  I love drugs.']
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""I had alot of trouble getting to and staying asleep. I am 250lbs, so I started  W/ 50mcg, The first nite was fantastic. the first full nights sleep in years. and has been that way ever since. Only 1 drawback,...You have to allow for a full 8 hrs sleep time) I wish I'd found this med. along time ago...(been on this about almost 2 years)...""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['M.S I have trouble sleeping and I take this a couple times a week 25mg  ']
[' 19-24 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.3 '],"[""Started using Dormin Sleep Aid because of my inability fall asleep quickly at night. I am the tyoe of person whom cannot just fall asleep by laying down and telling myself it's time to sleep. My active mind can keep me up for hours which affects my job performance if it occurs too often. Take 30-60 min before desired sleep time and after it kicks in I fall asleep quickly. Do not take more than 50mg because of CNS safety issues. I've noticed that some of these people are writing that they take 20"", ""0-500mg of this stuff, please don't try to kill yourself. Taking 50mg on a regular basis will last a good healthy 6-8 hours of real drowziness for a normal person. This is for relaxation/mild decongestion, but I wouldn't recommend taking it during waking hours as you may find yourself to be a little out of it.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.3 '],[],['I would like to sleep and stay a sleep  The medication help me sleep sometimes']
[' 35-44 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.0 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],['nightmares']
[' 13-18 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],"[""Every so often I have real trouble sleeping and it takes me well over an hour to fall asleep and I may lie awake during the middle of the night. This affects my school life a lot as class starts at 7 and I may be awake until 1 or 2. I've only taken the OTC version of this drug a few times and I take half the recommended dosage (25mg is what I take) and it knocks me out pretty good and helps me sleep through the whole night. If taken too late at night however you will wake up very tired still and"", ' groggy perhaps for a few hours into the day. I give myself a good 10-12 hours.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.0 '],[],"[""I take the liquid gel caps that have 50mg per gelcap. I take between 4-6 of these on top of 4mg of Alprozolam(Xanax) and I still can't sleep. I've tried every Rx sleep med and always have to take 3-4 times the usual dose. Maybe it's just me.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],['  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.0 '],[],['Looking for information.']
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""I've used simply sleep for two years now and recently stopped taking it.  But I also got feelings of vertigo after stopping use.  I stopped cold turkey.  I was taking 25 mg.  Has anyone else had similar withdrawal symtons?  I find I wake up more refreshed now after stopping but I do believe it helped to get my sleeping pattern on track.""]"
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['i started taking this to sleep because of chronic pain in my hips when i lay down kept me from sleeping. this drug helps the pain go away as to where i can sleep']
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],['I take one pill to help me sleep and I am still awake for hours.']
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],['I started taking this because of rls and not being able to sleep. I take 1/2 to 1 tablet a night and I find it works very well. although I have noticed that my dreams are now very vivid and emotional.']
[' 19-24 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"['I found that this drug helps in falling asleep, and curiously skips that twilight-like phase of half-asleep. Awoke groggy, but better than not sleeping all night and staring at the ceiling for hours.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['I would wake up every night at 2am and that would be it.  now i sleep all night']
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""I have had trouble falling asleep my whole (50+ year) life. I often developed headaches during the night and I typically woke up groggy and fatigued. When I take this drug, I fall asleep promptly, seem to sleep well, have many fewer night headaches, and wake up ready for the day. It's wonderful!""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.0 '],[],['Kept me awake for hours. Felt my flesh was crawling! Horrible experience!']
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"['once it is digested and hits your bloodstream......you will fall to sleep,and be alert 6-8 hrs later']"
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],['I was taking 25mg. It worked pretty well but my Dr. said not to take anything containing Benedryl because it can CAUSE cognitive impairment especially in oler people.']
[' Male |  '],[' Patient '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"['I might be one of the very few that have severe side effects. I have, on three occasions, ""blacked out"" and have no memory of the hours between doing so and ""waking"" up. Since I\'ve stopped taking this over-the-counter drug (50mg capsules) I\'ve had no more black outs, but that might not be totally related to this sleep-aid. I take other meds and there might be a bad interaction with one of them. Still trying to figure it out......']"
[' 75 or over |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],"[""I've been an insomniac for several years.  I'm 87 years old & have had numerous falls, many times when I have had several nights of about 3 hours sleep. Was given Ambien and ambienSR.  The slow release didn't work   well for me and later I had strange reactions from ambien.  I then bought some diphenhydramine to use 2x/week.  I will then  sleep around the clock.  Makes me feel 'dopey' but later in the day get much work done.  My doctor is not happy about my taking sleep meds, but not sleeping so"", 'metimes leaves me more prone to losing my  balance than taking sleeping pills.']",[]
[' 75 or over |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.0 '],[],['25MGM  Is it too much?  How low can I go to get the same satisfaction?..Is 50 MGMs too much?']
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],['I am concerned about the long term effects of this medication and I am also taking Allegra daily in the am.']
[' 13-18 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.7 '],"[""I've been using this medicene for a week in a half everynight the recommended 50mg im 16 and have had sleeping problems for the past 4 years last few months I started smoking cannabis and I decide to quit and have been clean for a month and once I started I noticed it took me 3-4 hours to get to sleep each night so I tried the genaric equate sleep aid the first week I took it, it helped a bit and I could sleep in 1-2 hours but the last few days I've noticed that I've lost nearly all my appetite,"", "" the med is making me hyper instead of drowsy, I've started to have tremors (shake uncontrollably), dizzyness, and my ablity to drive has decreased greatly. But, do not be afraid to take this med because it does really help some, I would suggest talking to a doctor first though.""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"[""I had no trouble falling asleep and the next morning I woke up feeling great,it didnt make me feel drowsy the next morning and they're not addictive.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],"[""My doctor reccommended Sominex for insomnia, and it has been excellent!  The only problem I've had is that, where a year ago I only needed to take half a dose (half of a 25 mg pill) I now have to take two pills for the same effect.  I also have to be sure to devote somewhere around 10-12 hours to sleep at night because if I only sleep for 7 hours and get up to go to work, I feel like I am in a fog.  I recently also found that this works for seasonal allergies.  A friend reccommended Benadryl, an"", ""d I'm glad I checked the ingredients because otherwise I would have taken too much!  Too bad this is a sleep aid; Claritin doesn't compare at all to the seasonal allergy aid that this medicine gives.  Probably, part of the reason I sleep better with it is that my allergies are bothering me less.""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.0 '],"[""I've been taking medication for sleep on & off for 20 years. THEY ALL CAN BE DANGEROUS & ALL ARE ADDICTING! With that said, I would never suggest anyone taking anything for sleep for more than 3 days UNLESS under the CONSTANT (weekly) care of a seasoned sleep professional that KNOWS that all of these medications have the potential to become addictive and can be dangerous. I've literally been to over 100 doctors and have even worked in the medical field as a Medical Assistant and know 1st and 2nd"", ' hand that ALL these medications are not good for you. Period. Especially if you have an addictive personality, drink alcohol or use street drugs, use herbs or other medications (including other antihistamines), have depression or ANY type of anxiety disorder. I HIGHLY recommened to NEVER get hooked on this! It\'s a nightmare trying to discontinue! I\'ve gone through withdrawal from numerous medications (including Doxylamine, Ambien & Ambien CR, Lunesta, Xanax, Klonopin, ALL the SSRI Antidepressants, Effexor, Cymbalta, etc.) and must say this is no different than any of the meds I received from supposed professionals and colleagues. You WILL have withdrawal if you take this for possibly even as little as 3 days. Everyone\'s different so it\'s hard to say where each person\'s tolerance level stands. But please think about this: THESE MEDICATIONS CAN RUIN & RULE YOUR LIFE. They have mine for years and now I say no more! It\'s not only destroying me physically, but spiritually, emotionally, mentally, sexually, socially and career-wise as I can\'t hold a job because of the panic and anxiety this garbage causes when trying to get off of it. It\'s also caused serious distress to a once ""picture perfect"" marriage. This not only has made me miserable and sick all the time but it has affected everyone around me in some way because I\'m a whole different person and can\'t remember anything. Also the panic attacks are wreaking havoc on our entire family. SO YES THIS IS HIGHLY ADDICTIVE & AWFUL!']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"['I am 70 and have had trouble sleeeping for 5 years.  Have tried all prescription meds, but this does not seem to have any side effects and is working well.  ']"
[' 13-18 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],['I use this drug for insomnia and it definitely knocks me out!']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],"[""It definately puts me to sleep, I have had trouble sleeping for the past few months, I am uncertain if it is the drug that is making me feel dizzy the next day or if it is because I haven't had much sleep in the past month. I feel like I have vertigo.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['This is the only medication that works for my allergies. Of course, I can only use it at night; makes me too drowsy for daytime activities (driving, working, etc). Non-drowsy allergy medications are totally ineffective.']"
[' 75 or over |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['helps me sleep']
[' 19-24 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],"['I went through an extremely traumatic experience in August (i watched a friend of mine die in a car accident) I stopped sleeping because when i closed my eyes i saw everything again. I found these Simply Sleep pills and tried them out. They worked wonders for me. But i have been taking them almost every night for 7 months and now im starting to think they are having the oppisite effect on me. I took 2 25mg pills at 10:30pm and it is now 4:35am and i am wide awake and feel more like i took a dose', ' of adderall. I was wondering if this was in any way normal?']",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],"['I turned 40 last year and had trouble going to sleep (manopause) so I tried the various OTC sleep aids.  This med works great and is not habit forming.  I am fine with 12.5 Mg (1/2 tab) but take it early (no later than 8:30 PM EST) and you should wake up fine with no hangover.  If you happen to be an allergic person there are added benfits but be sure to check with your MD for any drug interactions with other meds you are taking.  This same active ingredient is in all the ""PM"" products but they ', 'contain pain relievers as well which are not good for your liver on a daily basis.  The only side effect I can report is more enhanced dreams, this is probably due to better REM sleep since I could never really remember having dreams for the most part when I was younger.']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['I have found the TABLETS work better for me  they are different ingredients than the soft-gels. The tablet put me right to sleep & awakened refreshed allot earlier and easier to get out of bed than normal']
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"['This medication has worked great for me.  I can fall asleep with no problem, but have trouble staying asleep.  I will continue to use this.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"['easy to take, a small dosage works well e.g. 1/2 or 1 tab instead of 2 as recommended; does not upset stomach']"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],"[""I used to take Tylenol PM, but since I enjoy an alcoholic beverage here and there, I was concerned about the pain relief ingredient doing damage to my liver. I have switched to the generic simply sleep 25 mg and it works great although I do find myself sluggish in the afternoons.  I found this site because my concern is regular use of this product and what side effects it may have.  Simply put, I can't remain asleep without it.  My doctors say it won't hurt me. I may try and cut the mg's to 12.5"", ' and see what happens.  Thanks.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],"['I was taking 1 tablet generic 25 mg. I was afaid of using every night (until I read all these reviews) so I tried lowering the dose to half & found it to still be very effective. I have not slept through the night in years until I bought this generic over the counter product. The last few months have been so wonderful. I wake up very refreshed. I was very resistent to taking anything on a regular basis & worried about dose needing to be increased. Thank you all for putting my mind at ease about ', 'this. Thank you WebMD.']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.3 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"['I found this medicine about a year ago, it has worked every time and i def. reccomend to others!I take 50 to 75 mg nightly even after a years time the dosage has not yet needed to be increased. I sleap for about 6 1/2 hours. Tried Ambien and both times I took it I fell woke up exactly the same way i fell asleep. I was did not hear the phone ring, which was right by my head. Scary!I will stick with this med.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"[""Gets me to sleep just fine, but doesnt last too long. I still wake up in early morning hrs. I dont feel groggy, so the benefit is far greater than the side effects. I've used Benadryl, Tylenol PM, Unisom and this works the best with the least amount of side effects. Plus I have allergies at night so I'm killing 2 birds with 1 stone. I'd recommend it.   ""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"[""I take it every night and it works every time, except those where I ate a lot within an hour of going to bed.  The dose is 2 tablets (50 mg), but I haven't noticed bad side effects with three.  I am currently seeking it in lower-cost form.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],['I took one and probably would have slept all day if I could have. Driving to work was getting to the point of being hazardess ; I was so drowsy']
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],"['Works well for me! I get the Walmart ""Equate"" ""Sleep Aid"" generic brand, 24 pills for $2.96US. 25mg/dose. This type contains no other medication (nothing for cold, allergies, etc). I wake up rested. I haven\'t noticed any side-effects.']"
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"['I found this OTC in generic without Tylenol or other medication.  It works well for me--asleep within 30 minutes after taking, and I sleep well through the night.  Finally!  No side effects noted yet, but I try not to take it every night.']"
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],['side effects include increased heart rate and increased BP']
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],"[""This is one of the very few OTC drugs that works for off-label use. Just be careful! It takes 50-75mg for me to sleep well, but to get the Benadryl in doses larger than 25mg you need a Rx (same as lots of others, like Tagamet). It's also sometimes hard to find unless it's mixed with lethal tylenol, nsaids, etc. I have health problems that regular doses of that much Tylenol can cause liver failure and I couldn't believe how hard it was to find plain diphenhydramine, and some places like grocery s"", ""tores charge up to $3 per pill in the box with the Ft.Knox card in it that is almost impossible to get in without breaking the pill, especially if you have fine motor prolems. But, to my point, this med is great for sleep, but try taking just 25-50mg of pure diphenhydramine without 500-1000mg Tylenol or some NSAID that you don't need!""]",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"['I have problems sleeping.I use to take Benadryl,it caused my skin to dry out.So, now We take ADVIL PM. question, Can this product hurt my Liver or Kidneys,I have to take it every night? ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.0 '],[],"['This drug has no precautions for what it did to me. I am bi-polar manic depressive and I cannot take ambien. Apparently Tylenol P.M. either. It caused tremors, difficulty with speech, hearing, thinking, walking, as if I had Parkinsons disease. I do not recommend it to anyone. There should be a precaution on the bottle when used in a medicine for whatever use about these side effects for taking it if you are manic, bi-polar or have high anxiety.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['It helps me to rest through the night and I always feel well rested and refreshed in the mornings.']
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"['I find it better than Ambien, although for shorter periods of time.  It has no side effects on me.']"
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],"['It is an ingredient in some over the counter medicine and 50 mg of it really gives me a hang over the next day. I can hardly function. But it does help me get some good rest, although I never feel refreshed only groggy and my body feels heavy.']"
[' 25-34 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['I have epilepsy so sometimes I have trouble sleeping at nights but Diphenhydramine has improved the way I feel in the mornings and helps me sleep all the way through the night.']
[' 25-34 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"['I sleep much better using this. I find I have fewer side effects then taking a ""regular"" sleeping aid (i.e. Lunesta). ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 1.7 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"[""When I recieved this medication it said DO NOT USE WITH LORATIDINE(Claritin) Please ask your Dr. if you should take it or not. Mine did not 'catch' the fact that I was taking Loratidine routinly and told me to stop the Diphenhydramine. The drug interaction in this article never mentioned not to take the two together. ""]"
