age,gender,condition,rating,review_long,review_short
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],['Used it to stop back pain in lower back and it did nothing.']
['  '],['   '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"['I had left shoulder and elbow pain with decreased range of motion for over a year, the doctor called it Grandma syndrome, told me to put the baby down and take some Aleve. I did that for about a month, and no more pain.  ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 2.0 '],"[""My son sent me Aleve as I have been diagnosed with Rheumatoid. The doctor tell me that most painkillers would have side effects on a long term basis. So I tried Aleve. I began getting a bad burning stomach on the third day I took it. I was taking only 2 per day.So as to make sure I stopped it. It took some days for everything to come back to normal. Yesterday being in pain, I tried taking Aleve again. As soon as I had it I got that real bad burning stomach again and it's still annoying me. So I "", ""think it should not be sell without a doctor's prescription and full advise from him. For me who is 55, it's the first time a medecine is provoking such problem. So think of a person who not accept all kind of pills easily .""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 1.7 '],[],"['I took one Aleve (gel cap) for a headache.  The capsule(unbeknownst to me) became lodged in my esophagus, dissolved there and caused an esophageal ulcer!  I began having severe burning pain in my esophagus whenever I swallowed, and a later endoscopy revealed the ulcer, which my doctor diagnosed as ""pill related esophageal ulcer.""  I won\'t ever take Aleve again.  ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"[""I'm very active.  My knees have been bothering me more than usual.  Tried Aleve. Right away I noticed less pain and discomfort. Amazing! Dosage-1 tablet per day. Concern-side effects? Hard on blood pressure?""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.3 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Toothache '],[' Overall rating 4.7 '],[],[]
[' 13-18 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 4.3 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.0 '],[],['My first use of this drug came after I finished the prescription of Hydrocodone for pain associated with a broken wrist. I found that 1/2 tablet at night was relaxing. At the end of the prescription I went to two Aleve at bedtime. I am relaxed but I do not sleep soundly. Does Aleve have a relieve pain with a non drowsy additive?  I cannot find this information on the package.']
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 4.3 '],[],['Works better than Tylenol or Ibuprofen.  Takes a while to build up in system and provide maximum pain relief.']
[' 45-54 |  '],[' Female |  '],[' Condition: Muscle Pain '],[' Overall rating 3.7 '],[],"[""This blue pill gives me Restless legs syndrome! I do not take this on a regular basis but I HAVE noticed a correlation between using this medication and having jumpy legs in bed which makes me not be able to sleep! Now that I have noticed this pattern,I will Never take it (if it's night time) for anything!""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.3 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.3 '],[],['I fell off a ladder and this is the only thing that relieves the pain!']
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],['My Doctor tells me not to take this pruduct but this the medication that helps with the pain in my knee.']
[' 65-74 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 5.0 '],[],"['I am 67 years old and before I exercise I take 1 Aleve and it completely alleviates the pain in my ankle and back. My exercise would probably be considered sstrenuous. I probably take only 2-3 aleve per week. It has allowed me to continue exercising, which is very important for my health, as diabetes runs in my family.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 3.7 '],[],"[""I've taking Aleve for some time. It is very effective for arthrits,however over the time that I've taking Aleve, I've experienced severe foot and leg cramps. I got off Aleve and the cramps went away. After about six months off Aleve,I recently took Aleve again,as I forget about the cramping and immediately, the the foot cramps came right back. Now I'm off Aleve for good! Has anyone else been experiencing this??""]"
[' 55-64 |  '],['  '],[' Condition: Rheumatic Disease causing Pain & Stiffness in Backbone '],[' Overall rating 4.7 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.0 '],[],"[""I took two aleve's to relieve joint pain from a virus and within 1/2 hours was breaking in hives.  An immediate allergic reaction.  Never will use again.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"['I am up for knee surgery in 5 weeks. Before Aleve I was limping badly, painfully. Since starting Aleve only 3 weeks ago pain is much less and, at times, I walk almost normally. Hypertension warnings of of concern.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],['can a diabetic safely take Aleve without it causing kidney problems?']
[' 19-24 |  '],[' Male |  '],[' Condition: Migraine Headache '],[' Overall rating 5.0 '],[],['Aleve is the only OTC drug that will relieve my headaches...']
[' 25-34 |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 1.0 '],"['about 5 minutes after taking (2) 220mg Aleve my mouth started to water and I had a metal taste in my mouth. Instantly I felt the urge for a bowel movement and had an upset stomach.  I started to feel eextremely hot and removed all my clothes.  My body broke out in bumps that appeared to look like goose bumbs, my eyes and mouth started to swell, my tongue started to swell, my vision went completely. All I could see was white light.  I lost the complete ability to use any of my muscles and fell on', "" the ground.  My breathing was irregular, I felt like something was stuck in my throat, my skin felt like it was being stretched to the point that it was going to tear.  My blood pressure dropped to 65 over 40.  If it wasn't for my girlfriend calling 911 and the quick response of the medics delivering the epipen.  I would not be here.  I have allergies to other medications but only hive and never had something so severe and came on immediately.  If you have any of these symptoms don't wait another second and call 911.  after five minutes I was unable to pick up my arm to even call the medics if I was alone.  I am sticking with advil!""]",[]
[' 75 or over |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.7 '],[],['relevwes sciatic pain']
[' 65-74 |  '],[' Male |  '],[' Condition: Toothache '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 5.0 '],[],"['DOES IT CAUSE HIGH BLOOD PRESSURE, OR CAN IT?']"
[' 75 or over |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 4.0 '],[],"[""I have taken one Aleve nightly, and again in the morning for a number of years...I have had no visible adverse affects, although my arthritis pain still exists, it is just not as severe, I think!  I don't know because I have never stopped taking it. Not knowing how much pain others suffer, I think my pain is relatively moderate. The present dosage was prescribed by my physician.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 1.0 '],[],"['I also took Aleve and with in 15 min my hands started to itch then my feet, my lips swelled 3 times their size, my face swelled, I had hives all over my body, my breathing was difficult, my throat became tight, my heart was beating double time.. THIS WAS AFTER TAKING THE RECOMMENDED AMOUNT..   BE AWARE....TAKE ACTION IF YOU START TO FEEL ANY OF THE ABOVE...']"
[' 55-64 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],"[""I'VE BEEN USING ALIVE FOR PAIN, UNTILL MY DR. SAID IT COULD CAUSE KIDNEY AND LIVER PROBLEMS, AND MADE QUIT USING.NOW I'M IN PAIN.""]"
[' 75 or over |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 4.3 '],[],"['I had a hip replacement (a second hip) 6 mos. ago; had been taking Celebrex and Ultram and found it caused excessive constipation.  I would like to switch and Aleve has been recommended by uses.  It there any drun I should avoid with Aleve e.g. nyqiil or other over the counter drugs.  I would like to stop taking prescriptions if I do not need them and the surgeon said ""Try others"".  What is recommended? What should I avoid?']"
[' 55-64 |  '],['  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 1.7 '],"['I used Aleve over the years, very infrequently, but in 2008 had need of it for inflammation in my knees.  I took it on August 19 and within an hour I was swelling, itching, welts appeared, scalp and ears hardened from swelling, close to passing out, skin looked like melted wax -- eventually  all over.  Went to ER, they gave me shots and reversed it.  On September 16, I took Aleve by itself at 9:30 by 9:30 I went into anaphylactic shock and blood pressure dropped to 59/39 when measured by paramed', 'ics AFTER I was given emergency epinephrine to raise it.  Were I to take it again, there might not even be 10 minutes before thsi reaction.  I now carry an Epi-Pen in my purse at all times in the event of allergy.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Muscle Pain '],[' Overall rating 5.0 '],[],['My only complaint is the side affect I had was not noted on the bottle or this web site. After 4 days of taking this medication I developed a painful tongue as if it were cut with a razor in multiple places including the edges.']
[' 75 or over |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 5.0 '],[],['Instant relief from lumbar pain on arising.']
[' 75 or over |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 1.0 '],[],['i want information']
[' 45-54 |  '],[' Female |  '],[' Condition: Toothache '],[' Overall rating 4.3 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.7 '],[],['give almost complete relief to bck pain if 4 pills taken per day.  Recent test indicates kidney damage so stopped treatment and now need substitute for pain']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"['I love the pain relief taking Aleve has given me concerning osteoathritis, but I developed a bleeding ulcer.  I am wondering if there is a coated form that is easier on the stomach.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 4.0 '],[],['After using it forone week I began to has stomach pain and diareha. ']
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.3 '],[],"['Have taken this medication for over a year when I began to have chest pains, shortness of breath, indigestion. (no previous heart problems) I was taking with a 81mg aspirin which may have attributed to problem. I will seek another pain reliever.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Toothache '],[' Overall rating 1.7 '],[],"[""I have had a few experiences with Aleve in my life. mostly docs rx for my back pain, my most recent bout though was for managing the pain from my root canal. I have NEVER been able to find releif from this medication. I am better off taking a hand full of m&m's. My mother also experienced the same ineffectiveness if this drug. I get more releif from taking 800 mg of advil. ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.0 '],"['I took two Aleve at work one day and within 10-15 minutes my eyes started burning, my face and lips swelled up.  I broke out in hives all over my body. (I have had the hives before, but never this severely.)  One of my co-workers went to get me some Benadryl, but before she could return, I started wheezing and began having trouble breathing.  I became very dizzy and my blood pressure dropped drastically.  My tongue and throat swelled up and I was unable to communicate at all. An ambulance was ca', 'lled and I was rushed to the hospital.  After being injected with an Epie Pen, given Benadryl and a steriod, my symptoms disappeared (about 5 hours later).  I have never had any problems with aspirin or any other pain reliever.  ']",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['I use Aleve as temporary relief from the symtoms of Fibromyalgia.  The medication works very well for this use.  I have noted a correlation between discontinuing use of Aleve to an onset of a mental depression.']
[' 65-74 |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.7 '],[],['urinate alot']
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['what are the symptoms of long term use ']
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 3.7 '],[],"['I usually take only one tablet for my tendonitis but was feeling more pain than usual so I took two. It is now three days later and I realize my persistant nausea, tiredness, indigestion, dry mouth and tiredness is probably due to the drug. The dosage allows up to two the first hour but should caution more strongly the possible side effects when taking that second tablet within the first hour! My stomach is not easily upset by the average medications.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['Because I have had a stroke and a heart attack albeit fifteen years ago and have taken coumadin for fifteen years, I take Aleve only when my joint and hip pain are very painful. I have gotten relief by taking one Aleve every other day for a short time until the pain goes away. I have regular PT blood tests because I take coumadin. ']"
[' 75 or over |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.3 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 4.7 '],[],"['In a very  short time, about  an  hour,  my  pain decreased  and  I  was  able  to  move  about  without  severe  back  pain']"
[' 25-34 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 5.0 '],"['Since my first period, I have suffered from severe cramping and muscle pain. A pain so great that I spent more time than I care to remember in emergency rooms and taking entire bottles of pain reliever to no avail. I would spend days in the fetal position with an acute sensitivity to light, sound, and heat. Then Aleve OTC was born and it changed everything. My pain disappears in 30 minutes like clockwork and when taken on the first day of my period, the pain is non-existent. I buy only one OTC p', 'ain reliever, Aleve, and use it for any pain. I am grateful for this little blue pill. No more fetal position for me. ']",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['This medication has long lasting effects for me. I have pain in my neck.I think its Arthritis.']
[' 75 or over |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.0 '],[],"['Excellent treatment of overall body/joint pain, esp night time, with GELL cap only. Over the counter 220mg naproxen sodium. Gell cap seems to be the difference from other naproxen. I only take 1 pill daily/every two days.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],['Can this medication cause a false positive test result for marijuana?']
[' 55-64 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 1.0 '],[],"['I was given one Aleve at work one day for a headache. Within 15 minutes my hands were on fire, red, and itching.  My nose, lips, and ears were swollen and red.  I have large welts all over my body with extreme itching. Shortness of breath insued so I took an liquid antihistimine immediately. I think the warning about this reaction should be on the bottle not just the box (which was not longer available).  Bad drug!']"
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"[""I have chronic hip pain that wakes me in pain every night.  Was taking Motrin, but the relief would only last a few hours.  I took Aleve and for the first time was able to sleep through the night pain-free.  It's a miracle worker for me.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 5.0 '],[],"[""It works well for me when minor arthritis gets beyond my ability to ignore the pain. And it doesn't upset my stomach the way aspirin does.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"['I took this for an injury to my coccyx and I thought it was effective, but no more so than Ibuprofin/Aspirin/Acetominiphen. In addition, I experienced headaches, which is quite unusual.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 2.0 '],[],"[""Effective for menstrual cramps, but causes stomach pain.  Aleve has always left my stomach hurting a bit, but this is the worst bout I've experienced.  I just bought the gel caps and they caused severe stomach pain, nausea, a headache, and bloating that have lasted 2 days now.  ""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"['Taking an RX for Multiple Sclerosis and originally found Aleve to help with the MS RX side effects.  Have since realized that my burning stomach pain was caused from Aleve.  Can no longer take this OTC drug, but will check with my neurologist for a better RX for managing the manditory Multiple Sclerosis RX side effects.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 2.3 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['kidney back pain']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"['extreme bloating. vomiting, pain, burning in stomach.']"
[' 65-74 |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.7 '],[],['Relieves mild to moderate pain effectively']
[' 19-24 |  '],[' Male |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 1.0 '],"[""I've taken Aleve to relieve anything from headaches to joint pain.  It wasn't until yesterday 12/22/07, I realized it has a negative effect on my body.  Doing my own case study, I put myself through an experiement taking Aleve Liquid Gels w/ naproxen 220mg.      Typcally what occurs:  Within ~20 mins, tingling in my penis.  Minutes following, is sever itching, reddening and inflamation of the foreskin on penis and under my chin.  2-3 hours later, blistering occurs on the head and foreskin of my "", ""penis and I get a burning sensation while urinating which last for 1 week.  Week 2, the pain while urinating dissipates and healing begins, scabbing where the blisters occurred.  By the end of week 3, most of the scabs have fallen off, and is completely healed by week 4.      I've seen 6 doctors & 2 urologists.  I was tested 4 diff. times for all STD'sincluding herpes which those who tested me were certain I had, and all 4 times, all results were negative.  After thousands of wasted $ on medical bills, I took matters into my own hands.      This has happened 5x's since 2004.  The last 2x's, I started taking notes and avoided the hospital.  I noticed it almost always started with a headache.  What's the correlation between a headache and problems with my penis and chin?  The medicine I took to cure it..Aleve!    I avoided Aleve for 7 months until yesterday 12/22/07, due to inflmation and pain from a knee injury.  Asking a pharmacist for a recommendation, he advised me to take Aleve.  I was hesitant, but I wanted to know for sure if it was the Aleve causing the problem.  After taking 2 liquid caps, the effects took place almost immediately.  However, from the notes I previously took, I was prepared for what was about to happen.  Therefore, using the recommended dose, I appled hydrocortisone #1 to my penis and chin and took Benadryl within 40 mins of taking Aleve.  So far, Day 2, 12/23/07, itching still persist but all other effects cease to exist.      Result= Allergic to Aleve""]",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],"[""I have diabetic periferial neuropathy and am in cronic pain every waking moment even though I am taking tramadol and gabapentin. I took my first 2 Aleve at supper and woke the next morning 90% pain-free. Two Aleve at breakfast and 2 at supper keeps me virtually pain-free from head to toe. It's a miracle as far as I'm concerned.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.0 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Gout '],[' Overall rating 4.0 '],[],['Worked very well in the early stages of gout.  ']
[' 65-74 |  '],[' Female |  '],[' Condition: Mild Pain associated with Arthritis '],[' Overall rating 1.7 '],[],['Effects does not last no longer than one hour for me. I only take one because I am not 100% sure of the after effects since I had heart surgery 8 months ago. My doctor said I could take Aleve but I am sceptical']
[' 35-44 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['I have lower back pain from time to time and this is the best thing that I found that helps me through those times.']
[' 35-44 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"[""This didn't do much for my back pain, I had better luck with ibuprofen. My pharmacist said that some people respond to ibuprofen better, other respond better with naproxen.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 5.0 '],[],['I am 23 years old and have RA. Have had it since I was one year old. I have taken many other OTC pills and they dont seem to work very well. I seen the commercials for Aleve so I bought a bottle of them. They actually helped the pain in my knee and let me sleep! This is the best rest I have gotten in awhile.   This OTC medicine really has helped me a lot!  THANKS!!']
[' 35-44 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"[""I have a bad shoulder which sometime flares up and can become very painful -- to the point where I wince in pain if I have to move my past a 30 degree angle.  I don't like to take medication in general, but will  on days I find the pain to be very bad.  Of all the OTC pain relievers, I have found Aleve to be my favorite for temporary pain relief.""]"
