age,gender,condition,rating,review_long,review_short
[' 19-24 |  '],['  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],"[""Seriously a life saver. I started getting cold sores more often than I ever have before (about one outbreak/month), and this changed everything. In fact the only reason why I'm writing this review is because of how well it worked and to help other people. I was so insecure and embarrassed of cold sores I didn't know what to do. My doctor prescribed me these and literally almost completely stopped my outbreaks within a few months. Even when I unfortunately had an outbreak taking a few of these tw"", ""ice a day would completely stop it in its tracks. I've now gone months without an outbreak and I'm happier than ever. TAKE THIS STUFF!""]",[]
[' 25-34 |  '],['  '],[' Condition: Cold Sore '],[' Overall rating 3.3 '],[],"[""I get colds maybe 1-5 times a year sometimes more. I told my doc and she gave me valacyclovir. I take 2 gm at the first sign of an outbreak and 2 more 12 hrs later. I will find out if it works well or not. As far as side effects go I had some nausea and the stomach pain was intense after just the first dose. Hope it's worth it.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"['Never had any side effects. Eases my ""herpes headaches"" within minutes and prevents breakouts, except on the roof of my mouth. ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.0 '],[],['Within 24 hours bad headache and nausea occured..felt somewhat dizzy..went to bed felt so bad.had to cease this medication and get famvir tabs which were no problem at all.']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],['It helps to prevent breakouts about 90% of the time. ']
[' 65-74 |  '],['  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],"['Developed Genital Herpes about 4 years ago at age 71.  Married for 29 years and sex only with my wife. So where did this come from? Perhaps dormant and Pow. I was tested and treated wit Valacylovir which seemed to work like magic. No symptoms or outbreaks. So it appeared. Almost immediately, I developed and have been living with constant and severe diarrhea. Just had a colonoscopy last week with biopsy and it turns out that the cause is a drug reaction. Hello Valacyclovir. I also see that consta', ""nt headaches which may explain my headaches for the past 6-9 months. So it appears that there may be a big price for the treatment in terms of side-effects. My GI doc is giving me another RX to stop the diarrhea. I'm hoping that it may help the the headaches as well. Are the any alternatives? Smaller dosage? I will share any good news that I experience with the diarrhea treatment.   ""]",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"[""Took this medication for one day. I was so sick I couldn't continue on it.had diarrhea, throwing up,extreme headache. Thought I was dying. That was Saturday night it's now Tuesday. Still sick,headache is gone but still week. Moved from the bed to a recliner. Barely able to get to the bathroom on my own.I would rather put up with shingles than take this medicine. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],[],"['They were a ""life saver"" for me!  Luckily I was placed on valacyclovir (3X daily) within 24 hours of shingles ""rash"" appearing.  It was very helpful in quickly resolving my both my shingles ""rash"" and nerve discomfort.  It did make me feel kind of ""psychedelic"" mentally so I kept driving and the likes of such to a minimum.  Overall, it not so bad once I got accustomed to it and well worth this relatively minor inconvenience.   ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"['This medication is heaven sent.  I am 42 years old and have tried a lot of different ointments as well as supplements to decrease and shorten my outbreaks, and nothing works better than this.  I had recently changed doctors and during my exam she noticed I had a history of cold sores, and I happen to have one starting the day of.  She then asked me if I had tried any medications, and if so which ones.  Then she told me about this medicine, I take 2 tables as soon as I feel one coming on, then 2 ', ""more 12 hours later.  And since I get frequent outbreaks she prescribed 30 tablets so that I wouldn't have to wait for a refill, because when the cold sore starts who wants to wait?  I am extremely happy with Valacyclovir :)""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"[""I have been on this medication for only 3 days & the good news is that it seems to be working - the rash is scabbing over & not itching/hurting near as much. But the side effects are AWFUL! First, dizziness & diarrhea & stomach pain. Now I'm having vision problems & a bad irregular heartbeat. Put a call in to the doctor. Waiting to hear back....""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['the doctor I attended prescribed this medication as I experienced sudden onset partial deafness in my right ear which he attributed to a viral infection']
[' 25-34 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['I have now had shingles 5 times in the last 2 1/2 yrs, each time I have taken Valacyclovir 1gm 3 times a day for 10 days. After 2-3 days the blisters and pain have gone away. Finish 10 day prescription each time. ']"
[' 45-54 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"['I have been plagued by cold sores since I was in my early teens. Sun exposure, cold temperatures and stress would all trigger an outbreak. Many times when a cold was getting passed around, I would get that feeling of ""I think I\'m coming down with something"", but would not get sick. The price I\'d pay was a raging cold sore outbreak. My dermatologist prescribed valacyclovir to me and it has been a wonder drug! I used to get 12-15 outbreaks a year, sometimes 2-3 a month. Since I\'ve been on this med', ""ication, I've had only 2 outbreaks. One never formed a full sore, and the other only a small one which lasted only a couple days before disappearing. I take 500mg 1x daily, and 1g 2x/day during outbreaks. I haven't had any side effects other than slight dehydration. ""]",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"['Took valacyclovir oral within 2-3 days from shingles outbreak.  Been on med for three days.  Worked well with outbreak but side effects very disturbing: headache, constipation, stomach pain, tiredness, light headedness.  Will report back to doctor for direction.   ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],"[""I recently found out I carry the HSV-2 virus also known as Genital Herpes. It was the shock of my life as I am very selective with partners and always have made them get tested before any sexual interaction. After getting diagnosed, my doctor prescribed this for me. I have to say, my first outbreak has been the most pain I've been in and I've had major back surgery. After not even 24 hours from taking my first pill, I can honestly say I feel extremely better. The pain and sores are starting to s"", ""ubside and I have had no side effects. I'm very thankful for this medication and say It's worth a try!""]",[]
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 3.3 '],"['My eye was irritated so I went to an ophthalmologist and was told I had a dendrite on my eye and was prescribed Valacyclovir 1 gm 3XD for 10 days. By day 5, I noticed a very slight redness on the exposed skin on my face, neck and arms. By the time I finished my 10 day course, I was even more red - like a sunburn, and about 4 days after I finished, my face started peeling like it had been a sunburn. I was not outside any more than normal. It has now been 7 days since taking my last dose and I am ', 'just as red, and am still peeling. There was not any mention about limiting sun exposure while taking this med, and if it was just a rash, it would not have been limited to exposed skin only.']",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['i usually get cold sores 2 or 3 times a year. this med. really helps with the pain and ugly outbreak.  drink lots of water and keep lip lubricated with Vaseline.']
[' 75 or over |  '],[' Female |  '],[' Condition: Prevent Shingles in Patients Without a Normal Immune System '],[' Overall rating 4.0 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"['have a very small patch (1""X1"") on the curve of my jaw/chin.  2 days after the first patch, started to take valacyclovir oral and it seems to be drying out within 24 hours after first dosage - made me very sleepy and grogy (thus explains the warning not to operate heavy machinery).  seems like it\'s doing the job!']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['My neck broke out very bad, my nerve on the side of my neck, throat & ear was very painful. Went to ER after 2-3 days of my outbreak, I was put on a 7-day plan.  After 2-days of taking this pill my blisters started drying up. I do not have any blisters showing up in any other area.  I was given pain medicines to take along with this.  This is a great pill to take.  ']"
[' 55-64 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['I started taking it 2 days after shingles rash first appeared. The rash started healing within a day or 2 after starting  Valacyclovir.  It made the shingles very mild.  No side effects from it, and no other medication needed.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['knock on wood since I have been taking this med daily I have not had a single out break of a cold sore.  Best thing that has ever happened to me   Havent noticed any side effects yet and been on it for 8 months ']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"['Initial treatment was 7 days symptoms were arrested greatly. 3 days after treatment had out break of rash in another area, was put on a second month long treatment, after about 4 days started getting extreme nausea after each dose, but shingle symptoms were arrested once again.']"
[' 19-24 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],[],['Got cold sores not very often but was tired of the annoying and embarrassing 2 weeks that they caused me. Last time i tried this I the cold sore was scabbed and completely gone within 3 days!']
[' 65-74 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],['Genital herpes has help with frequent outsets of herpes']
[' 45-54 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 5.0 '],[],['Ease the pain and takes away symptoms right away']
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"[""Seriously this product will change your life. I'm 22 & have had cold sores since I was little, I get them when I'm sick but now I have been getting them whenever I'm stressed out. Just this past year alone I have gotten one almost every other month & this month I've already gotten 2. It's really frustrating, & embarrassing. It takes 2 weeks to heal  and lately I have been left with big scars around my lips which are really noticeable. I happened to be at my OBGYN's office & I mentioned it to him"", ', he prescribed me this medication & in just 2 days (2g every 12 hrs) my sore has already completely scabbed, and healed. Now I take 1 500 mg every day to help prevent any from coming, my doctor said it will cut down my sores from 5-6 a year to only 1 a year. I wish I would have found out about this medicine sooner. I also felt no side effects from it.']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 3.3 '],[],"['Works well for my cold sores, no side effects for me as long as I take it on the first day of the outbreak. The tablets are big and hard to swallow, though. ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.7 '],[],"['Was given a 10 day treatment plan, but on day 7 I began to have a serious allergic reaction to this drug.   I developed a rash with severe itching/swelling on my throat, face, and ears.   The roof of my mouth had numerous bumps/small blisters.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"['Been taking Valtrex, name brand for 10 years. Two years ago I switched to generic valclovir since new insurance would not cover. I find the generic not as effective with breakthrough tingling and blisters. Never had that problem with Valtrex. Is it me, or is it the drug?']"
[' Female |  '],[' Patient '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['The only side effect was dry mouth']
[' 45-54 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],[],"[""Felt great releif within 48 hours of taking this medicine. Condoms don't always protect against STDs.  My partner warned me.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['Arrested the symptoms. wonder drug. big pill so I dissolved in water. recommend highly']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],"[""I was prescribed this medication at the e/r for Bell's Palsy and I'm a renal failure patient. I had severe adverse effects. Doctors need to communicate with specialists if patient is being cared for other health matters. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],['Doc perscribed this instead of Acyclover. I was getting migraines. So far Valtrex is helping alot and no headaches yay.']
[' 35-44 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 4.3 '],[],"[""I was diagnosed with genital herpes over 22 years ago after being raped. Since the initial outbreak I have had maybe one outbreak; none in the past 15 years. Because this I get testes every fees years in hope that it'll be gone. I know. I know. I've been taking this for the past 5 years just for peace of mind. Be encouraged. Hopefully, there will be a cure soon.""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 3.7 '],[],"[""I do like this medicine over just acyclovir because I only have to take two doses. My cold sore still shows up, but the outbreak isn't as bad as it was on acyclovir. Recovery time is also decreased. I am happy with the medicine, but I was under the impression that if I started taking it when I first started feeling the tingling around my mouth the cold sore wouldn't show up.""]"
[' 75 or over |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],['Do not use this if you have hypertension; side effects of swelling of ankles and feet and increased BP. ']
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"['Another rash appeared at a different location, much worse than the original after 7 days taking the medication .  Shortness of breath after climbing stairs.  Swelling around abdominal area.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['I was nervous to start taking an oral medicine for my cold sores but it worked very quickly and is going away after 4 days.  That is a miracle and I have no side effects.']
[' 65-74 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 2.3 '],"[""I had been taking Valtrex (the brand name) for preventing herpes outbreaks for 12 years.  My doctor mistakenly switched me to this generic.  In the first week after the switch, I had an outbreak of vaginal herpes and a number of sores in my mouth!  So much for effectiveness.  Far more serious was my disturbed sleep - I couldn't get to sleep, woke up frequently, was getting around 4-5 hours sleep a night.  Horrible.  Insommnia needs to be added to the list of side effects for this generic!  Valtr"", 'ex is wonderful, effective, etc., and I will never again permit being switched to this or any other generic.']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],"['I am a 65 year old male. I came down with shingles on a Saturday. A rash broke out on my lower back and starting burning and itching that night. Looked up info on shingles and saw pictures that looked like my rash. Went to an Urgent Care center Sunday morning and was quickly diagnosed with shingles and put on steroids and Valacyclovir. Worked amazingly well. I never blistered and pain greatly reduced..Rash is fading after only 5 days.. Side effects for me are a little depression and dull headach', 'e.  Recommend it strongly but make sure you get to DR early ! ']",[]
[' 75 or over |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],[],['I do not get the rash or blisters when I get shingles so it takes me longer to realize that is the problem.  I was nine days into the shingle outbreak when the doctor prescribed this medication for me and it is helping relieve the pain and itching.']
[' 55-64 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],"[""I had chest wall pain on my left side from under my shoulder blade around to my breast for 5 days and went to the emergency room because we were out of state.  They didn't find any reason for the pain.  we got home 2 days later and I saw my doctor immediately. He prescribed Acyclovir and I took that for 4 days before the rash finally broke through.  Went back and he prescribed Valacyclovir and Lyrica. I have been able to sleep and function to a large degree.  The rash has diminished quite a bit "", 'as has the pain.  It has been 23 days since the pain first started and I am still on the meds but feeling at least 90% better today.  ']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"[""I suffered from painful and ugly cold sore outbreaks 5-6 times per year before being prescribed valacyclovir.  I take 500mg 3x day as soon as I start to feel anything forming. If it catch it early enough, I hardly get a sore at all and it's gone in 3 days.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['I noticed the breakout one morning, called the Dr. right away.  He ordered the medicine, and I had my first dose that afternoon. There was hardly any pain, because we started treatment so quickly, this was my second outbreak.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['worked fairly  fast within hours of going to the dr, i recomend it']"
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],[],"['After several days my rash has started to go away. However, I have had a very tired feeling.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],"['I did not know what was happening to me. I broke out in these spots and rash in my right side and was in such pain over the week end on the 4th day I could hardly move with the pain so I went to the Doctor. To my utter amazement I was told I had shingles. I had no idea that there was a medication that could get me through this and I thank the God Lord that someone created this...Not knowing what to expect I took the medication as it was prescribed it was not until I was half way through that my ', 'husband look it up that we found out it was doing exactly what it was supposed to do. I was telling my husband the pain was less and no more lesions were coming out and little to know side effects (this was unusual for me). the lesions I had were also healing/clearly up.But what I want to know is why this medication is not made available to our seniors in Canada as it is expensive. Shingles hurt and it is usually people who are over 55 who get. Something is wrong here.']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"['After first dose my skin started itching;by the second day even my inner ears were itching.  I tried to continue using it by taking Benadryl, by the 3rd day decided I was allergic.  Think it helped the shingles a little.  Anyone know what other drug my doctor could prescibe?  My rash has always been in a small area with no pain.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"['Coincidentally I think I had a cold- cough- congestion in chest.  It seemed to reduce that- wondering if anyone else has noticed this ""side effect.""']"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],"['I have been taking this drug for 5 days. I am 65 and a nurse. I went to the Dr 2 days after noticing an itchy rash on my back. The key is to get started on this med as soon as possible. The med and lots of prayer from my church family has kept my discomfort at a minimum. No nerve pain and the itching no worse than the poison ivy I routinely get. The blisters are drying up and no new ones are forming. The rash on my sides and abdomen have never developed into blisters. I am so thankful for the pr', 'ayers and for this drug. If you notice any itchy rash any where on your body, get to the Dr right away. Timing is important.  ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],[],"['I have recurring herpes zoster virus that manifests in a quarter sized blistery, elevated patch on my left cheek. The first occurrence, I took no medication for and lingered for over a week. The next time I woke up in the morning to an outbreak, I took valacyclovir as instructed, and the healing time multiplied considerably. I woke up this morning to a slightly more severe outbreak, immediately took the pills, and now I shall observe what happens.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"['started 5th day after pain started.Before blisters fully appeared.Works good.I prefer always brand names, but this one works.It is expensive.I should be aware of Shingles and get Vaccinated as I`m 60+. I just was so sure I`m very healthy and this can`t happened to me.Vaccine is covered by most Insurances and is less expensive than medication and no pain like Shingles.I learned from my mistake!!!  Treatment is working and that is good news.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""I was hesitant to use this drug because I tend to stay away from drugs o any kind but after getting several outbreaks a year I decided to take it daily. No outbreaks and no side effects for 6 months. My doctor said that many patients-if they take it daily for a few years it often doesn't reoccur.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],['I am 55 years old and for over 30 years I have had genital herpes.  I would have 8 to 10 breakouts a year which would last 2-3 weeks.     15 Months ago I started taking one 500 mg pill a day and have had only one minor breakout since then.  I use the generic brand so the cost is reasonable.  ']
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"[""Very expensive drug, but at least it finally made it to the Generic Bin.  I've been taking this for about 3 years and so far no signs of liver or kidney damage. I find it decreases length of outbreaks by about 75% as compared to taking nothing at all.  If they could only find a cure.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 5.0 '],[],['I have been taking this for several years  with no outbreaks.  Great prevention.']
[' 65-74 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 3.7 '],[],['I have gray/silver hair.  This drug turns the hair at my temples a very noticable YELLOW.']
[' 19-24 |  '],['  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 3.3 '],[],"[""I have been getting cold sores on my top lips since I can remember.  I get them about 1-2 times a year.  The only thing that I notice when I take this medication is that the sore doesn't get as large.  I still get the blisters and redness though, and I do take it right away when my lip starts tingling, before it even looks like a cold sore is forming. ""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"['Aloe vera (ensure no additives) for external use proved very helpful in conjunction with this prescription along with licorice (oral-aids antiviral).  Drink plenty of water as does affect liver, etc...  ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],"['Valacyclovir HCL 1 Gram Tablet has been prescribed to me in place of Acyclovir 400 mg. Valacyclovir has had less side effects, such as dizziness, for me. Vala. has been easier to take(even though the pill is quite large)twice a day instead of five times a day with the Acyclovir.The cost of the Valacyclovir is very high,to high for the average person to afford. It has helped my eyes from getting worse,thank God I can still see. Thanks Vala. makers too! I have been through two kinds of eye antibio', 'tics and two kinds of eye ointments(antivirals). That\'s not counting the trials at the beginning of my medical problem. No steroids for me again(hopefully),they made my condition worse,I thought I might loose my vision.I would love to see more research on the eye problems Valacyclovir is treating.It\'s been 1 year and 6 months for me and my Cornea Specialist is still ""baffled"" at what\'s going on with my eyes. He says it\'s common, but usually in one eye. I have it in both, one eye will be okay, next visit it\'s the other eye. I went from 20/20 vision to bifocals. I hope more can be done to help others in the future. I would recommend that people drink plenty of water as they are instructed. That\'s another good reason to drink water. My doctor has also said he hasn\'t had a case last as long as mine. I have read the exact doses of Vala. has not been researched enough to know how much really needs to be taken to get the full effect of the drug. Thanks for reading about my experience, I hope it helps. I also don\'t understand why my M.D. wouldn\'t want to help me get a Shingle vaccination approved by my insurance company when it\'s all kind of related and it may help me(and others) in the future. No I\'m not 50 yrs. old yet, but everyone is different. And think of the money it would save in the long run, at $759.99 for thirty days. Wow! I\'m glad it\'s the only prescription I have to buy, imagine if you had 2-3 prescriptions to buy. Thanks Webmd.']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],"[""This is my 4th bout of shingles, but by far the worst. This is the first time on this medication. Although I have only a small area of rash, the deep pain and burning in my upper left side, back of shoulder, chest & arm, is intense. I've taken 1 GM of valacycovir for 6 days so far, 4 to go. I guess it kept the rash from getting more extensive. I've had bouts of pain in the past without rash. The pain is just beginning to decrease today, but it's still there. Unfortunately, the itching in and all"", "" around the rash in very intense and not subsiding yet. I am using a topical astringent and calamine lotion with very little relief. I had the vaccine last year but unfortunately, it didn't work to prevent shingles outbreaks for me. What a strange condition!""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 2.7 '],[],['I have found that this particular manufacturer of the generic form of Valtrex is not as effective as the name brand. I have had genital herpes for several years.  In the past I always used Valtrex daily which was very effective. I never had herpes outbreaks while taking Valtrex daily. I switched to the generic form for about 6 months and had a outbreak during that time. I have now gone back to the brand name Valtrex because it is more effective for me.']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],"[""My initial outbreak was the most painful. Almost every symptom was going on all at once. Read the WebMD info on these symptoms of an initial outbreak. After that it began happening right after my menstrual period had ended. This was for about 3 months. My periods were irregular so this caused what I would like to call 'phantom' outbreaks. Where you had the feeling like you were going to get one but never did. Now I am on a contraceptive regulating my periods while also taking Valacyclovir both o"", ""nce a day. My outbreaks now are triggered by stress only. Reduce the stress in your life. You don't need it anyways infected or not. ""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"[""I'M PRON TO GETTING COLD SORES BY A COLD OR STRESS ON EITHER MY MOUTH OR IN MY NOSE  AND THIS IS THE FIRST TIME ANY MEDICATION HAS STOPPED IT IN ITS TRACK. NOW AFTER THE COLDS GONE IN 7-10 DAYS, I DON'T HAVE TO DEAL WITH THE UGLY SORE FOR WEEKS. AFTER 30YRS I DON'T HAVE TO SUFFER ANY MORE AND HAVE PEOPLE LOOK AT ME STRANGELY.   THANKS  DOC""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.0 '],[],"['I took medication for three days and nothing improved .  In fact, the itching increased along with a tremendous rash from the back of my neck to across my shoulder and down my left arm.  The doctor changed my meds to  acyclovir and within two hours itching subsided.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],[],['I get cold sores very often and for awhile I just let them go away on their own but my doctor suggested I take Valacyclovir when I start feeling the tingle and it worked!! The best way for the medicine to be effective is  taking it before the cold sore gets worse but even if you have a full blown sore the medicine will heal it faster. The most side effects I have gotten are headaches and tiredness but usually goes away by drinking tons of water. ']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],"['I have just learned i have the virus. Pretty devisating,but i went to the ER and was diagnosed with herpes. The medication valtrex seems to be working, its been 3 days now and the sores are slowly going away. i wish it was faster.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],['This is my second day of taking this medication and so far so good other than I am dizzy and have nausea. Nausea I can deal with but the dizziness is driving me crazy. Going to keep drinking water or gatorade to see if extra fluids help.']
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['I had several cold sores around my top lip one morning when I woke up.  Took this medicine orally and within a few days there was remarkable improvement.  ']
[' 65-74 |  '],['  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['It has worked beyond what I had expected for my shinglea.  Each day I see an improvement.']
[' 25-34 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],[],"[""I'm not sure how well these drugs work. I thought they were supposed to stop the virus from replicating, but it only seems to slow it down. I guess once the process has started, it will run it's course. The medicine only seems to affect the severity of the outbreak. I have cold sores regularly as of lately, and once I switched from acyclovir to valacyclovir, I seemed to get a little break before getting another sore. I am on 500mg once a day. I take 1000mg twice daily during an outbreak.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 2.3 '],[],"[""I experienced severe pain in the lower part of my jaw and chin area and the sores were only on my lower lip. I've had cold sores off and on for several years but, I've never used this drug before and it appears to be working but, it doesn't come without the painful side effects?!""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['I have been taking this drug going on two weeks after my first outbreak.Worked fine for me, breakout started disappearing after a couple of days from taking the first pill. My only downside to taking it is the size of that pill. I gag on it almost every time.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],"['I have Rheumatoid Arthritis and was taking methotrexate for over a year when I came down with shingles.  I’m running a 101 fever, my left eye was totally involved, my head felt like it was going to explode all I wanted to do was curl up in my bed and die. After 3 days I finally got in to see my doc who said I had a staph infection and prescribed 2 expensive antibiotics (which did nothing) and some Vicodin ES. After 9 days I got to see my eye doc who told me I had shingles and prescribed Valacycl', 'ovir along with eye drops Prednisolone Acetate. Wow! After only 2 doses of Valacyclovir I felt much better, it took a week for the eye to settle down. Currently taking 400MG of Acyclovir to keep the shingles at bay. BTW my regular doc is now my ex-doc.  ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
['  '],[' Caregiver '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['My mom 84 took it after getting shingles while recovery from a broken hip. It was wonderful she yook after first shign of shingles. No pain, reduce rash, within days of starting.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"[""Took original blue pill which seemed to have put a halt to outbreaks and tingling, but taking the M122 for some reason hasn't been quite as effective.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"['I took this 2 grams a day for 7 days and am now taking 500mg once a day indefinitely. I have been suffering from a herpes (HSV1) infection of the eye for the last four months. This has taken away the sores, burning and stinging. I have experienced no negative side effects. I am not excited about long term use, but I also do not want to lose my sight, which my doctor tells me could happen. I drink lots of water with it.']"
