age,gender,condition,rating,review_long,review_short
[' 75 or over |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 5.0 '],[],['sciatic pain disappeared after taking Aleve']
[' 75 or over |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],['it as work for me in the past not eny moor']
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 3.3 '],[],['IT HELPED ME AS FAR AS MY ELBOW.MY CONCERN IS MY DR KNOWS I TAKE NEXIUM AND I DIDNT WANT TO GET IN TROUBLE WITH MY STOMACH.']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.0 '],[],"[""I was prescribed this for a sprained ankle..at 500mg. Three days later i'm having bloody stools. I am also talking meds for my depression that the doc knew about!!!! Not happy!!!""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.0 '],[],"[' Chronic knee pain. Works well, never have had upset stomach.']"
[' 25-34 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 2.0 '],[],"['Extremely allergic reaction.  Starts with itching and swelling of face and throat.  Rapid heartbeat, nausea.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Gout '],[' Overall rating 4.0 '],[],['My GP has prescribed this for my gout - my first sudden attack at 64 yrs.  Appears to work well.  Taking it for 14 days approx. but if I fail to take about about 4 x 250 in a 24 hour period I feel the gout beginning to hurt again.  Any ideas on how to get rid of gout permanently.  I think my diet is ok.']
[' 35-44 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.0 '],[],['Tried med for over a month with no real results ']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Sac Surrounding the Joint - Bursitis '],[' Overall rating 1.7 '],[],"['After 3 days, shortly after evening dose, I experienced ringing in my ears and significant loss of hearing in one ear that lasted til the next morning. Discontinued use for a few weeks and tried again thinking it was not due to the Naproxen but experienced the same symptoms.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['I take it for the inflammation and for Fibromyalgia']
[' 25-34 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 5.0 '],[],['I have severe period cramping and bleeding...also have endometriosis and polycystic ovaries. This medicine helps my period pains so well!! I take it and it either completely gets rid of the pain or cuts it down to only 1/3 of the pain!!']
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 3.0 '],[],['my stomach feels  raw and full of wind only take them when i am in pain.']
[' 45-54 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Sac Surrounding the Joint - Bursitis '],[' Overall rating 3.3 '],[],['Control inflammation of bursitis depending on aggressive Physical therapies.']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],['Not for people with ULCERS! This thing tore up my stomach so bad it was worse than the pain in my foot it had been prescribed for! It never took away my foot pain at all and ADDED bad stomache pain for days! this should not be on the market. Why they call it a pain reliever is beyond me-it does nothing to take away pain.']
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.7 '],[],"[""Due to old age and abuse of my body when I was younger I have alot of joint pain. Naproxen makes life easier for me and I haven't noticed any side effects from this medication. I am 57 years old and very active.""]"
[' 75 or over |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.7 '],[],['I was prescribed this medicine but my pain continues to affect my hips.']
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.0 '],"['I was taking Vioxx for back pain for less than a year and developed an ulcer.  Then the Dr. prescribed Naproxen after my ulcer was repaired.  Not a good drug for me.  Naproxen started the ulcer again, major stomach pain, heartburn, and nausea at times.  I have discovered, for me, that I cannot take any kind of anti-inflammatory drug, even over the counter ibiproferin (?) will start my stomach pain again.   So maybe that could be part of the stomach problems that have been mentioned here.    When', ' the ulcer first started with the Vioxx, my Dr. had me take all the drugs for GERD, heartburn, anything related to the stomach.  Nothing worked, after multiple tests, I finally insisted on the test where they use a camera in your stomach...sure enough, there was the ulcer!!  Stated taking ACIPHEX and it was almost instant relief!  Sometimes you have to listen to your own body.  The ins. companys would rather go with trial and error than try the best (?), more expensive drugs/ treatment and the Drs.usually go along with them.  I suffered for over a year with my stomach trying different drugs, changing my eating, etc. Even had a colonoscopy!! I finally told the Dr. ""no more crap"" and that I wanted the gastro test, and that\'s when I was proven right.  ']",[]
[' 65-74 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 5.0 '],[],['4 yrs ago I was taking 6 aleve daily and without any warning what so ever I had a massive bleeding ulcer.']
[' 45-54 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 1.0 '],[],['I was taking naproxen for two weeks for head pain. had abdomen pain all the time had to go to the ER two times for the pain.']
[' 65-74 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.3 '],[],"[""i use naproxium sodium 220's x3 for joint swelling and pain in my lower back, hands, knees and feet. it is an anti inflamatory reduces the swelling and the pain goes almost away.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.3 '],[],['it helps the pain in my shoulder due to arthritis in my neck.']
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.0 '],[],['Naproxen I descoverd is a fancy name for tylenol...  which u might as well get over the counter than this.  FYI...TYLENOL DONT EVEN WORK  FOR MY...IBEPROFEN DOES!!!!']
[' 65-74 |  '],[' Male |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 2.0 '],[],"[""It's hard to say if this medications works as if I do nothing my back does not hurt. If I am up doing things I need to do, it hurts. I had two back operations and tore the tendons on my lower left back last November. Nothing but rest is the supposed cure.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Sac Surrounding the Joint - Bursitis '],[' Overall rating 2.0 '],[],['I took the first dose at approximately 8:00.M. with dinner.  I woke up around 2:00 A.M. with severe stomach pain.  I thought that eventually the pain would go away I by body go used to the new medication.  The stomach pain persisted so I stopped taking it.']
[' 55-64 |  '],[' Female |  '],[' Condition: Gout '],[' Overall rating 3.3 '],[],[]
[' 55-64 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 2.7 '],[],"[""I got nosebleeds from this drug that I couldn't control which took me to the emergency room to get a blood clot out of my windpipe.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 1.3 '],[],"[""It just doesn't seem to work.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.7 '],[],['meds are effective but gives me severe heartburn.. prescribed to take 2x 500mgs everyday for cramping of my legs and circulation problems. have stop taking since..']
[' 65-74 |  '],[' Female |  '],[' Condition: Rheumatic Disease causing Pain & Stiffness in Backbone '],[' Overall rating 3.7 '],[],['This is a wonderful drug but causes me to swell  like I have been pumped up with a pump on my lower legs from the knees down. Fluid pills do not even reduce the edema in the lower legs.  ']
[' 45-54 |  '],['  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],"['i have osteoarthritis with a bone chip in my left hand, and carpal tunnel syndrome in my right. job requirements prevent me from taking time off for surgery. napoxen sodium helps keep me pain free and functional.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 2.7 '],[],"[""I'm bruising,hit my leg lightly, bleeding under skin,same things with my hands.Dizzy,bending over,getting up. Swelling of hands and feet.         ""]"
[' 75 or over |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['taken for hand joint pain. works fast and lasts long. very impressed. I take it sparingly. ']
[' 7-12 |  '],[' Female |  '],[' Condition: Joint Inflammatory Disease in Children and Young Adults '],[' Overall rating 5.0 '],[],['LOVE IT took care of joint pain in one dose']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],"[""It was prescribed for carpul tunnel pain and hip pain.  Took one pill, 500 mg Friday night, slept great. No pain whatsoever. Took another pill after breakfast. Enjoyed a wonderful day of shopping. Took my nighttime dose, woke up during night with diarrhea. Still took my morning dose, hoping it wasn't the pill that caused the episode early this morning. It totally took away my pain...especially my hip muscle pain. My fingers are still somewhat achy. Supposed to be on this for two weeks before bei"", 'ng referred to orthopedic dr.']",[]
[' 45-54 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 3.0 '],[],[]
[' 55-64 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 2.3 '],[],"[""Didn't help for foot pain at all.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['take 220mg Aleve every 12 hours for relief from post gallbladder surgery']
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 3.7 '],[],['Started two weeks ago for knee pain. No side effects but only now am I starting to see a differance in the pain. Time will tell! ']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.3 '],[],"[""Prescribed this less than 24 hours ago for lower back pain 2x 500mg per day. Taken the first two it's now 3.30am and I am unable to sleep and in agony with awful heartburn and still have backache! ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.0 '],[],"['Severe back pain due to arthritis and disc bulging with degenerative disc disease. Prescribed 500mg twice daily. I took it for two weeks and it provided absolutely NO relief for my chronic back pain. Side effects caused me to feel as if I had to urinate almost constantly. I also have GERD and it seemed to aggravate this, even though I am on a prescription medication treatment. A total waste of time and money. Dr has now prescribed meloxicam (Mobic). I hope this works better for me.    ']"
[' 35-44 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 4.3 '],[],['I was given this med for pain all over and leg swelling. It worked great. Noticed relief same day no more pain and swelling improved. After 1 weeks I stopped taking it. A few months later I noticed weight loss. I started taking it again for a week and noticed more weight loss again. Couple months later I took it for another week now my friends and family notice. I am still on my first bottle of it. No pain and weight loss. Love it. Thanks Doc. ']
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 3.0 '],"['I have bee on this twice now. A year ago prior to surgery. No issues. And after Surgery again on my wrist this year. Black stool ... when it happens i.e. I have severe constipation. Very difficulty forcing myself to poop, even when using laxatives, probiotics, and excess fiber. It was only 1.5 weeks of use before I stopped taking the med. 1.5 weeks later just barely starting to poop again. Naseau, tummy pains included. I was forwarned by an elderly man of these issues, as he had taken them also.', ' ']",[]
[' 55-64 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 3.0 '],[],['I developed high blood pressure after taking one 500mg tablet twice a day for 2 weeks']
[' 75 or over |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 5.0 '],[],"[""I've developed what appears to be a drug rash on my chest.  I take this drug once every 3-5 days for joint pain.  Is the drug likely to be the cause of the rash?  If so will I get the same response from other NSAIDs?  I've tried several and they all raise my BP without relieving SX.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.3 '],[],"['I take 500 mg twice a day and it manages my RA most of the time. if I stop for long, inflammation and pain come back. No stomach problems, but I always take it with food.']"
[' 75 or over |  '],[' Male |  '],[' Condition: Gout '],[' Overall rating 5.0 '],[],"[""Within 24 hours, relief felt from gout and bad join discomfort. Able to return to walking a mile a day without pain. However, has increased volumn of ring of Tinnitus. That's worrisome. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 4.0 '],[],"['I suffer from osteo-arthritis.  This can be extremely painful, when I take Naproxen within half hour the pain is gone.']"
[' 45-54 |  '],['  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],"['WORKED ON NECKPAIN, BUT STOCMACH PAIN GOT REALLY BAD. STOPPED TAKING 3 DAYS AGO STILL FELL SICK A LOT, HOPE ITS GOING TO STOP.  NOT WORTH THE RISK.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"['The medication helps with my pain but I am having other side effects. Black stool, itchy rash in my head and cramps with bleeding.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.7 '],[],"['this medicine has helped with the pain, but I am concerned about the side effects.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Sac Surrounding the Joint - Bursitis '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],['I TOOK THIS MEDICATION WITH WATER AND IT WORKED GREAT. I TOOK THIS MEDICATION WITH ORANGE JUICE AND BROKE OUT IN HIVES ALL OVER MY BODY!!!']
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.0 '],[],['I am having surgery in the next few days so I have been off this drug and boy it sure is working because without it I just want to crawl in bed and nver come out the pain is so bad.']
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.3 '],[],['I was prescribed this after I fell and hurt my wrist to help with the swelling and pain.  It stops the pain and swelling but after 3 days it started causing bad diarhea.  Do not suggest this drug if you have problems taking aspirin/ibuprofen products because it causes stomach problems at high dosages. 500mg twice daily']
[' 25-34 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 1.0 '],[],['I had this medication for about 3 weeks for pain in my joints and it does not work at all.im still in alot of pain weeks later.Its makes it hard because im a mom of three and i cant be there like i should...']
[' 65-74 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.7 '],[],['car accident neck injury']
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 2.7 '],[],['shottening of joint.']
[' 19-24 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['Any time I feel pain I take 2/500mg and within half hour the pain starts going away. Great prescription!']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"['gives me heartburn and upset stomach, does not relieve pain']"
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.0 '],[],['I may have a bone spur in my left heel. The naproxen has not helped the pain at all. ']
[' 65-74 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 5.0 '],[],['I have restless leg symtoms & legs hurt at nightand I take aleive to be able to sleep.']
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 4.0 '],[],['Reduced the pain in my shoulder within 3 hours of taking 275 mg']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"['It just takes the edge off my pain, gives me constapation(BAD). Makes me cranky and very bitchie when the medication is wearing off !  ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 2.3 '],[],"[""took 5 doses for tendonitis of rotator cuff. Seemed to help pain. After 5th dose my eyesight became very blurry and had double vision. Won't ever take this again.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 3.7 '],[],['I was pregnant and did not know it when I took this medication for flu in my muscles. I miscarried at the end of first trimester. ']
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],['I found this drug to be more effective controlling my pain when taking ibuprofen along with it']
[' 75 or over |  '],[' Male |  '],[' Condition: Painful Periods '],[' Overall rating 4.0 '],[],['pain around lower ribs from pagets']
[' 45-54 |  '],['  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 4.0 '],[],"['when i take before i go to bed,i am not as stiff in the morning.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Joint Inflammatory Disease in Children and Young Adults '],[' Overall rating 3.3 '],[],"[""Overall pain relieve, but not effective for lower back pain. Sharp stomach pain with use. Moreover, I do not recommend this drug if you are breastfeeding. I interrupted treatment 2 days ago and my 13 months baby still suffer with stomach pain, reflux (he never had it before, and dizziness. He can't give 4 steps without falling. So much that he become frustrated and became more lethargic. Then I could perceive some difficulty breathing. ""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.7 '],[],['Best drug I ever taken for arthritis in my knee.']
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 1.0 '],[],['I get pain on my joints sometime I have to take two tablets help little  ']
[' 3-6 |  '],[' Female |  '],[' Condition: Joint Inflammatory Disease in Children and Young Adults '],[' Overall rating 3.0 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],['Works better that any other drug I have used for pain in my knee.']
[' 45-54 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 3.0 '],[],['I suffer from severe Migrains approximatey 12 to 14 days a month']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.3 '],[],"['started taking naproxen for lower back pain, dr said it would help with the inflammation pain but it gave me lower abdominal pains, constipation and diarrhea and i still have lower back pain. also nausea every so often. ']"
[' 13-18 |  '],[' Male |  '],[' Condition: Joint Inflammatory Disease in Children and Young Adults '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Gout '],[' Overall rating 4.0 '],[],[]
[' 55-64 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 5.0 '],[],"['I had a saver pain in mid right side of my back and also have lower 4 and 5 bulging disk. the problem with mid back went away after first dose taken of 500mg with cyclobenzaprine HCI 5mg after that I took one Naproxen when I had lower back pain and was able to work with out pain all day witch would last for about 3 days. I am a Male,56 years old.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.0 '],[],"['On 800 mg a day (4 otc daily). Some pain relief but takes a long time to kick in. Nausea, heartburn, dr. warned of possible ulcers from this dosage. No insurance so few options.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.3 '],[],"['Helps with my chronic lower back pain. I take 500mg approx. 1-2 times a week as needed for pain. I am not able to do the physical activities I used to be able to do, but Naproxen does enable me to do regular daily activities without being in severe pain.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 5.0 '],[],"['I have severe cramps on my period, I take one 500 mg and my are gone in 15-20 mins. Very glad with the effectiveness of this medicine!!! ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"['Taking medication for arthritis. Have been on the meds for two weeks. Hands, lower arms, feet, lower legs actually feel worse (and swollen). Will quit taking and report back if pain has subsided.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 3.0 '],[],"['Only took this Medication for 2 days. Had to stop, causing me to have major gas issues. ']"
[' 13-18 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 1.0 '],[],"['I started taking 550mg 2x daily. I seen no results for the week i was taking it. i had trouble sleeping, horrible stomach pains, and all my symptoms still remain. DID NOT WORK, WHATSOEVER!!!']"
[' 55-64 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],['Is ineffective for back pain.  Causes acid indegestion.']
[' 55-64 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 1.3 '],[],['frozen shoulder']
[' 65-74 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 3.7 '],[],['does not help pain much']
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],[]
['  '],['   '],[' Condition: Other '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 3.3 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 3.3 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 4.7 '],[],"[""I get severe cramps before and the first couple days of my period. I have been struggling with this since I first got my period and I'm 21 now. I tried birthcontrol and didn't like it(I probably had to try a few out, but didn't feel like having to wait for results) so my Dr. Prescribed me this. I take it twice a day(morning and night) right when I start to feel cramps and until my period is over. Its amazing! I don't get any side affects. It also lightened my period as well.""]"
['  '],['   '],[' Condition: Other '],[' Overall rating 3.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 4.7 '],[],[]
['  '],[' Patient '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 3.0 '],[],['at first it helped me with inflammation.  But after 3 months my blood pressure has skyrocked to 7l over ll0.  I never had a problem before the meds.  I am now distraught as the doctor gave me blood pressure meds.  This is snowballing.  I am going of the naproxen and will see what happens.  ']
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"['i have osteoarthritis in my knee narproxem sodium in the knee constant pain and swelling, locks up when setting down,']"
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],['Although I had no conditions that would suggest I was at risk I suffered from severe abdomilal pain even after the first dose. Quit taking after 2 doses.']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],['Helped with pain at first but caused sever constipation and abdominal pain.']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.0 '],[],['Pain in extremities and teeth.']
[' 35-44 |  '],[' Male |  '],[' Condition: Head Pain '],[' Overall rating 2.0 '],[],"['put on this for sinus headach ,, 2x a day , works for an hour , on it for 3 days , my chest is killing me , ']"
[' 75 or over |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],['blood glucose has risen   on warfarin more INR testing']
[' 65-74 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 1.3 '],[],['felt nauseous and clammy after taking 500mg of naproxen  ']
[' 55-64 |  '],[' Male |  '],[' Condition: Fever '],[' Overall rating 4.3 '],[],"[""Pro Sports over 25yrs I have lots of joint pain from hard year around training.I hate taking pills but this works for me,500mg 2x a day.I didn't think that I had side effects but after reading some of the other post I wonder.    ""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.0 '],[],"[""I have been taking this med off and on for years for arthritis, it does ok. However, I started taking 550mg after being diagnosed with TMJ(TMD)It doesn't do a thing for that kind of pain. Makes it worse actually by causing some kind of jaw-clenching, shoulder tightness that I didn't notice in the past. Using plain ole aspirin and pain free now. Be carefull using high doses of this med.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],['caused severe dizziness and nausea. not as effective for pain relief at I expected ']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 4.0 '],[],"[""I was taking this drug for inflammation of my tendons in my foot.  The pain ease within a few days and I didn't have any stomach trouble as I was taking it with food.  I developed severe bruising on both sides of my body.  The MD told me to stop taking the Naproxen.  I have and the bruising hasn't progressed (so far).  It's been 3 days since I discontinued it.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],['I am taking this for knee pain.  My knee often swells and has pain and my doctor thinks I could have inflammation behind my knee cap.  He suggested taking this but I dont think it works very well because my knee still hurts.  I also cannot sleep when I take it.']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 1.0 '],[],"['stomach aches, swollen ankles an legs, ringing ears.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 2.0 '],[],['Nothing is helping the pain in my knee']
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.3 '],[],"['Even with the first tablet, this medication caused me to have most severe heartburn and  20 hours later repeated episodes of projectile vomiting.The vomiting in turn turned me into a zombie, a zombie that could  not sleep,eat - and worst of all,it absolutely did not alleviate any of the pain.Long story short,this medication caused an ulcer that almost prevented me from eating. I will never touch this med again.    ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"[""I was using  medication for joint and muscle pain. The one thing it does not directly mention in the warning is hiatal hernia. If you have one as I do DO NOT TAKE THIS MEDICATION. After just 1 pill my legs were virtually pain free but for the misery I was in because of my stomach......it wasn't worth it""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.0 '],[],['somewhat effective']
[' 13-18 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 2.3 '],[],"['I used naproxen, (provided by my doctor) for 3 months for period cramps, and i actually think, that the medicine made it worse. One month, they hurt SOOOO bad after taking naproxen i just stop taking it. Its like, i was better off without it.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 1.7 '],[],['I took 3 doses and had a stroke. Drug should not have been given to me.']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.3 '],[],"['Yep, im allergic. found out the hard way. Worked for a few days the BAM in the hospital!!']"
[' 55-64 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 2.3 '],[],"['Within 3 weeks of taking 500mg twice a day, I had rectal bleeding with diarrhea and vomiting.  It was so severe that I spent 4 days in the hospital.  I had abdominal pain within a couple of days of starting this medication.  However, the doctor wanted me to try to work through the side effects.  So, I continued the med.']"
[' 75 or over |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],"[""I developed arthritis & was put on this med. Don't expect to be pain free immediately, its not the way it works. But after you have used it for about 6 weeks, you will definitely see a difference. While I still have some restricted movement in lifting my one arm w/o pain in shoulder, I absolutely know when I have forgotten to take my pill. I am on 500mg 2x a day.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 3.7 '],[],"['After using this drug for about a year, the problems I had (pain in lower back)ceased. There has been no recurrence.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.0 '],"[""I was prescribed Naproxen 500mg 2x daily for pain in my shoulder from general joint degredation and arthritis. After three days started to feel unwell. By 6 days I had a non productive cough from base of my lungs, muscle pains all around my abdomen (maybee from coughing but I don't think so), headache, tiredness, fever like symptoms - feeling cold and not able to get my body core to feel warm and little or no relief from the shoulder pain.     I stopped taking the drug and in three days felt fin"", ""e except for my shoulder.     I then tried 500 mg 2x daily again to be sure I hadn't had a nasty flu like cold and after two doses all the side effects had come back with a vengance. I'll never take this medication again.     Interesting points from other reviews about blood sugar. I've been type 1 diabetic for 50 years; have no problems with maintaining good blood sugar control (I'm very lucky), but apart from when I pushed blood sugar up to 15+ when drinking friut juice to try to control my cough, my bloods seemed to be stuck between 9.5 and 10 all the time that I was badly affected by side effects.""]",[]
