age,gender,condition,rating,review_long,review_short
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],['Have used every other allergy medication out there for years. New doc finally put me on this every night and I am deprived of my allergy problems!!!']
[' 45-54 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 1.7 '],[],['Stayed dizzy.']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],['  '],[' Condition: Other '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],"['As others have reported, it makes me sleepy. I can only take this at night. I continue to feel foggy through the morning. I am suspecting it is causing ""racing heart"" - palapatations. I, with my PCM, are monitoring. Any one else experience this? ']"
[' 75 or over |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],['simply cleared condition']
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"['For me....this tiny pill has been a lifesaver during the allergy season!  Try it!  My second favorite is Afrin Nasal Spray....but, that can be addictive and no recommended for use longer than a few days.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],[],"[""Oh My Goodness. I am a walking zombie. Fell asleep less than 10 minutes after taking this drug. Yes I can breathe and my eyes aren't watering and I'm not sneezing. However, some 12 hours after taking the drug I'm still in a haze that even caffeine cannot break through. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['I have been trying alergy medications for years and every one that worked made me drousy except for this one which works perfectly for my seasonal alergys with out making me drousy at all']
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],['This stuff knocked me out! I felt like a zombie for 24 hours until it was out of my system. I tried two different occasions and the same thing happened both times.']
[' 45-54 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],"['I kept having hives when I would eat different foods.  No one food would trigger them.  After numerous allergy tests, they put me on 1/2 of a .5mg tablet in the evening. This has really gotten the hives under control.  And by taking 1/2 a tab I do not have the tiredness of taking a whole one.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['I love the fact that it does not make me supper drozy like other allergy meds. ']
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['Excellent drug.  Works very well without drowsiness.  The price is a major downside; however.  Until the price comes down, Zyrtec is probably a decent option.  It is too bad; however, as this drug has treated my symptoms very, very well, with no drowsiness.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 4.7 '],[],"[""Best treatment I've had so far. I've had eczema for about 7 years now. You must take it every day at the same time.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],"[""The drug works perfectly. I have only taken one dose so far. It is easy to take. I dont have to worry about taking pills every four hours or anything. Once before bed and it's perfect. The satisfaction is where I have a hard time. I'm satisfied that it works,but the lingering feeling of eing weak, lazy, sleepy... tht interfers with my day. It is not an all day thing. it happens off and on. After a week, I am hoping these effects lesson.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['excell medication....love it...magic!!!!']
[' 7-12 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"[""This medication is not for children with autism and have behavior issues.  My son's aggression got so bad that he tried to hurt himself and others.  Now being off the medication he is back to being a good kid.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],['Effective with all symptoms except congestion   Minimal side effects']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],"['I am currently on 26 medications for all the things that are wrong with me. My oncologist and my pain med management Neurologist put me on 5 new meds in last 6 weeks or so. A week ago, I noticed I was getting itchy and my cancer surgery site was hurting and itchy on the outside and seemingly on the inside, too.  In fact, every part of my body was itchy to the point of being nearly unbearable.  The allergic symptoms could have been due to so many things, it took a few days to narrow it down to 1 ', 'or 2 of the new meds.  GP put me on Xyzal (generic) and I immediately stopped my best guess at which drugs were doing this.  Within 36 hours, my allergic symptoms were gone, though I was having sweating and then cold attacks.  Then, just 3 days after the symtoms stopped, my neurologist asked me to take those 2 drugs 1 at a time, to determine which it was.  Limbrel attacked me much faster this time.  Incapacited within 48 hours.  Took Xyzal, took another 48 hours to get rid of the rest of the allergic symptoms, except for, same as last time, deep cough to the point of throwing up and not being able to eat, very weak, very cold (no hot this time), feels like very low blood pressure. Xyzal did what I needed to keep me from ending up in the ER or suffocating.  Praise God.  I will not be taking Limbrel Ever again, and I will not be ""testing"" the other drug, Soma, ever again and I sure hope I don\'t need Xyzal again, but am glad to have it as a safety blanket.  My body seems to keep deteriorating instead of getting better, and I seem to be developing multiple new things I am allergic to: general anesthesia, adhesive from patch put over surgical site, paper tape used instead of adhesive, Limbrel and then all the environmental and food stuff I\'ve been struggling with for years.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],['i have chronic urticaria and this drug is the only one that i have been able to tolerate...i was taking 4 at bedtime..now im down to three.']
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.7 '],[],"['With my first bout of allergic rhinitis, which had accompanying dry cough, I had taken xyzal with much success. On the first day of use, my cough and rhinitis cleared up! On my next bout, my success rate decreased daily. I have tried claritin, zyrtec, benadryl, and doxalymine - as well as a plethora of asthma medications, with no success in clearing up the annoying (all night long) dry cough and nasal drip.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],[],['I had severe nerve damage to my eyes because of this medication. DO NOT take it if you have glaucoma. I am being monitored to see how much sight loss because of this drug is occuring. This incident has been reported to the FDA by the administering doctor.']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['Very effective when taken the night before for common allergies. I can tell when I have not taken it in a few days my skin starts itching all over. This stops immediately once the medicine is taken.']
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.7 '],[],"[""Xyzal works better than any other antihistamine that doesn't make one drowsy.  I still have some chronic sinusitis issues, but this keeps me symptom free most of the time.  Wondering if there is a generic equivalent as my RX plan contacted my physician to switch me to a generic.  A pharmacist first said it doesn't exist, then ran after me to say it does.  I am confused!""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],['Treatment is satisfactory but I feel very drowsy and tired after taking the tablet']
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],"[""this drug has caused nocturnal panic attacks. i have never had panic attacks before but taking this drug before bed, causes me to wake up in terror at night and i find that i don't breathe that well while trying to go to sleep.""]"
[' 19-24 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],['Keeps me from chocking on drainage']
[' Female |  '],[' Caregiver '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"['I have severe seasonal allgeries and a decent amount of trouble the rest of the year as well.  In the off season of hay fever, this pill alone does the trick and works quickly.  In the spring and summer, I double it up with 40-80mg of depomedrol and 8mg of decadron (which is a shot in the rear.)  I have been using xyzal for about 3 years and I love it.  ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],['nothing']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],"['I have had horrible allergies all of my life. Went thru every possible medication there was, had shots every week and still about every 3 months I would be at the ER. I started taking Xyzal a few months after it came out and have not had any allergy problems since. Last week my Drug Company sent me the new ""generic"" version LEVOCETIRIZINE DI-HCL Tabs. Even though they said it was exactly the same, the generic version is doing me HORRIBLE. In a matter of days I could stand long enough to brush my', "" teeth without my legs getting so weak I had to sit down. Then my muscle aches started and I could hardly walk the backs of my legs hurt like I had climbed a mountain or something. Then THE HEADACHE of all headaches arrived. I suffered from Migraines when I was younger so I am no stranger to headaches, but this was by far the worst headache I have ever had. I missed work, I was so exhusted by the time I got a shower and got dressed I couldn't make it in. I stopped taking it and in a matter of 2 or 3 days I felt 90% better. So no matter if they tell you it is exactly the same.... you might react differently. This scared me! ""]",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 4.7 '],"[""For three months, I had been suffering from hives...started on my hands, then traveled to my arms, back, belly, and legs.  Several rounds of prednisone only worked while I was taking it.  We tried a combo of allegra/zyrtec/benadryl...made it worse...doctor prescribed Xyzal once a day and Atarax as needed for the itching.  It works relatively well...the longer I use it, I have noticed that it has become more effective at keeping my hives manageable...if that's possible.  The only side effects I h"", 'ave noticed is extreme drowsiness for a bit after taking it and the first day(and only the first day) a very severe headache.  Overall, I am pleased, and I can function again!']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 2.7 '],[],"['I have been on 5mg twice and day of this medication for 4 days and, after some success the first two days, have developed giant hives over most of my upper body including my neck and scalp. My Dr. wants me to continue for a week, but the hives are so bad, I think I will go back to Fexofenodine and see if my condidtion improves.  Has anyone had a similar experience?']"
[' 55-64 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],['this is the only medication that had controlled my hives.   The cost though is totally ridiculous. Even the generic is $83.00 a month. Help please. Since the generic came out no discount cards are available. ']
[' 65-74 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['I have tried prescription nasal sprays, and oral antihistamines and have found they do not work and leave me with general malaise and especially, with headaches.  Xyzal works and most importantly, does not cause me to have headaches.']"
[' 35-44 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"['I am fortunate because, Xyzol now has a Generic available. I tried allegra and got no relief.  Xyzol keeps my nose clear and i can breath easily. I take it in the morning. It is nonsedating and works within 200 minutes. I was drowsy 1st week til my body got used to it now im fine.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""I was put on this medication because my zyrtec had quit working for me. So far it has worked great. I had an issue for 24hrs the second time I took it but I think it had something to do with me taking another medication with it. Both had similar side effects and I think it doubled up on me. But since I haven't taken it with any other medication it has worked great. I good medication and glad my dr. let me try it.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.0 '],[],"[""I had a bronchitis due to an allergic reaction, after the first dose I cough for about 3 hours, the second one increase my cough and made me dizzie I was weak and after a little (like 20 steps) I was not able to breath,took me a while to recover, thank lord I had my son's  saline solution and a nebulizer pump and I am fine now.  ""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['Covered wih hives literally head to toe, took Xyzal, when to bed, woke up with only 3 tiny specs of hive.  I cried I was so happy and relieved..finally no itching. Thank you Sanofi aventis! I should note that I am also on Prednisone, which when taken with OTC antihistimines had little effect.  ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['I was having a itching all over my body ,Dr. prescribe xyzal oral and it works wonderful I am so grateful that I am able to sleep ,it give me sometimes cramps in my legs but I take something and it helps ,is least I can sleep now I am so happy I found this medication is even helping me for cronic sinus and allergies .I am so grateful I found this medication......I take it at night time one hour before I go to sleep and it works wonderful.! ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],"['i took this for 2 weeks but, i had to quit taking it because of the severe headaches it was causing. also it did not help my allergies.']"
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],"[""I was diagnosed with Urticaria and was ripping myself up scratching.  tried different medications.  none worked.  doctor finally gave the strongest medication available.  Xyzal works on my small break outs however, the big ones, it works in the itching but doesn't relieve the pain and swelling.  at least the itching has stopped.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],"['I have been prescribed this because zyrtec quit working for me. I usually have every side effect that you can have from a medication. I am ALLERGIC to EVERYTHING. The first night I took it it knocked me out and made my chest tight. I thought no I am NOT taking anymore. I decided to give it a try again. The side effects I am experiencing now is DRY mouth and irritability. I am hoping the irritability will go away because I can actually breathe through my nose again. It also got rid of a sinus inf', 'ection that was beginning. So I will continue to take unless the irritability does not go away.']",[]
[' 0-2 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],"[""This was subscribed for our 10 month old daughter for her excema. We aren't sure what caused what, but after two days on it she was completely miserable. All she wanted to do was sleep. Consequently, she wouldn't drink and was eating very little. She had a seizure, which she had never had before, so we took her to the hospital. She had an ear infection, which is listed as a possible side effect, a touch of bronchtis and was very dehydrated. I don't know if she got the ear infection and that trig"", 'gered everything else but we decided to try other methods to control the excema. ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],['Makes my throat sore and leaves me with a dry cough.']
[' 65-74 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],"[""I've been an allergy patient for many years. Used to be on decongestants. Allergist switched me to Xyal.  Have had no side effects at all. Personally no meds have helped me %100, but Xyal has been the most effective in recent years.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['I have had very good luck with Xyzal. Anytime my allergies are bothering me or I break out in hives I just take one and am better by the next morning.']
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""The only allergy medicine that works for me and doesn't make me tired.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['I used to get sinus infections all the time. Since I have been on Xyzal I have only had 2.Once I think it was because I left my meds in a motel while on vacation, so I was off of the Xyzal for several days. I am very happy with Xyzal.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.7 '],"[""Until recently I thought this medicine was the best! I started using it, primarily during spring and fall allergy seasons, about two years ago. It worked great with little or no side effects, except that if I took it too close to bedtime it made me sleepy the next morning. It was the only allergy medicine that seemed to work long-term with my allergies to pollen and mold. I'd need to take it daily for a few weeks or a couple of months about three times a year, and then only occasionally during t"", 'he ""off"" season. Yet, recently I\'ve been experiencing unexplained sleepiness, tiredness, and weight gain. I attributed all of these symptoms to stress, until I started having unexplained swelling of my feet, ankles, and lower legs, with occasional swelling of my hands, that started occurring daily. Two days ago while cooking dinner I got extremely dizzy and light-headed, and had to sit quickly so I didn\'t fall down. My head throbbed briefly before my vision cleared, and after a few minutes I was able to continue preparing dinner. I decided to look up Xyzal to see if it had any updated side effects and I see now that some of my symptoms could be attributed to this medicine. It is possible that long term use can cause side effects to be more likely, since I experienced none of those side effects until after I had used it for over a year, even though I hadn\'t used it continuously. I plan to go off Xyzal for a while and see if my symptoms lessen or go away. I hope I am able to find another allergy medicine that works as well in the meantime.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],"[""This medication makes my stomach hurt all the time.  I experience indigestion even when I don't eat anything. It also leaves a bad taste in my mouth.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 2.3 '],[],"['I have had hives for 6 months, and tried many different drugs including prednisone.  Xyzal did not work for me.  my doctor prescribed 5 mg twice a day.  after 4 days, the itching and hives were much worse.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],"[""After taking Allegra for years it just stopped working about two years ago so my allergist prescribed this.  He warned me to take it at night, which I did and still do, but the it only made me drowsy maybe the first week.  I take the standard dosage of 5mg.  If I forget to take it at night I can take it in the morning and be absolutely fine.  And it works pretty fast--usually within a half hour my sinuses are almost completely decongested.  If they come out with a generic form I'll try it becaus"", 'e even with a good Rx insurance plan it still costs $70 a month.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 4.3 '],[],['I have hives everyday of my life and have been on too many medications to count.  This worked for me the longest and took care of the hives and itching; however the doctor found it necessary to double to dose to help.  ']
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],['sleepy']
[' 45-54 |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 2.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],"['I have taken this drug for 2 and 1/2 mo. nothing else over the counter as well from me Dr. has worked, but then it stoped workingafter 2 mo. I will have to see if I can take a larger dose.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],"['I have tried all of the allergy medications out there. Xyzal has been most effective. I was sleepy at first so I only took half a pill, but now I have adjusted to it. I used to have to take Benadryl every night in addition to a prescription nasal spray, but I have been able to discontinue that.    It has helped my ears to stop itching, cleared up consistent nasal allergies, and has also helped my eye issues. I have dealt with dry, stuffy nose for years and chronic sinus infections, and this has ', 'put a stop to that.    Xyzal is expensive, but if you go to their website you can get a prescription card and only pay $25 for it.    If nothing else has worked for you, I would highly recommend trying Xyzal.']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],"[""I have allergy induced asthma (adult onset) and have been on numerous allergy medicines, both OTC and prescription. I was on Clarinex this past year and this year my EENT gave me a sample of Xyzal. So far this has really worked for me as Clarinex sometimes puts me to sleep. I wasn't told to take this at night as I've seen in some reviews. Although if this works for me, I'm not sure how my insurance will work with me to pay for it. I like it so far. I feel more clearer in my nose than I ever had."", ' ']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 3.3 '],[],"[""While this hepled with redness & itching, it made me extremely tired. Even 12 hours after taking it, I fell asleep twice in class and had a hard time staying awake on the 10 minute drive home. I can only take this if I don't have to go anywhere or do anything for the next 24 hours.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"['I am usually a very calm, cool-headed person. This medicine turned me into an aggressive, very easily agitated nut-job.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],[],"['I suffer from indoor and outdoor allergies, which Xyzal has helped a lot with. HOWEVER, I have had severe tiredness, gained a good amount of weight, and having bouts of sadness/depression. It is time to find something new for me!']"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],"['As with other medications containing antihisitmines, I broke out in hives when I was taking Xyrzal. I have had this same experience with Zyrtec.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"['I was concerned after reading the other reviews that I would have problems, but people were so dramatic!  I have had absolutely no problems or side effects.  It works perfectly.  Highly recommend it!']"
[' 55-64 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['works in a jiffy.']
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.0 '],"[""Has anyone experienced high blood pressure problems with this?  For all my adult life, I had normal blood pressure until now.  Coincidentally, I had it checked 6 months ago and it was normal; and now after 6 months of Xyzal, it is quite high.  Could be due to stress, but I doubt it.  I probably will go off Xyzal for a while to see if it's the cause.  I am allergic to about everything, and Xyzal works better than anything I've ever used though.  Previously, I liked Zyrtec best, but it caused too "", 'much drowsiness.  I experience a little drowsiness with Xyzal.  I still have problems with eyelid eczema though with swelling, itching, and redness.  Also, a highly educated friend took Xyzal and experienced depression which he never had before and which went away when he discontinued Xyzal.      ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],['Xyzal seems to work well for me but is a little pricy.']
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.7 '],[],['Only thing that has worked for me but i am just so sleepy.']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['I have suffered with hives for over 30 years.  First time I had them was for 3 years straight, 24/7. They have come back probably 4 times, each time lasting up to a year.  Never has there been a medicine to control them until Xyzal.  I have been on it for about 2 months with no side effects yet.  Very impressed.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 1.7 '],[],['I took Xyzal in April 2009 and had a very bad experience with this medication. Anyone who is thinking of taking this medication should read the side effects. I had bad hallucinations and ended up in the hospital. I only took 2 pills which were 5mg each and the hallucinations lasted for 5 days. I am now seeing a phychiarist due to anxiety and afraid to go to sleep at night. ']
[' 65-74 |  '],['  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],"['xyzal makes me very sleepy., and does not clear my stuffy nose after 8 days use.']"
[' 3-6 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],"[""My 6 year old son takes Xyzal and Omnaris (nasal spray) every night before bedtime and has been relieved from his eczema on the folds of his skin, itchy, watery eyes and sinus allergies from pollen, oak, dust mites, and grass. He has tried Zyrtec and Claritan in the past but I haven't seen the relief like Xyzal has had with his allergies this season.  I haven't seen any side effects and he doesn't complain of the taste.  One thing I am watching is that he appears really sad when he first wakes u"", 'p but slowly snaps out of it by the time the bus arrives.  Maybe a lesser dosage will relieve him from this state of mind without losing the benefits of the drug. ']",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],"[""Works wonderfully! And I'm not tired at all. This is the only Rx I've found to work for me this season. Not covered by my insurance!""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],"[""Xyzal is great if I didn’t have so many side effects! I couldn't figure out why I was gaining so much weight, was incredibly irritable, anxious and so tired all the time until my Dad asked about any new meds, and I researched Xyzal.  I’ve been taking Zyrtec and Allegra for 7 years, but in the past 1.5 yrs, was getting a head cold every 8 weeks.  Dr attributed it to my allergies, so gave me a script for Xyzal, which I started taking the last week of Nov.  It was a wonder drug for my allergies, bu"", ""t by mid February, I was so aggravated with my husband and kids I wanted, to run away.  I attributed it to being a stay at home Mom for 2 years, but thought that it was odd that in the 2 years, this was the first time I considered getting a job and getting away from my family.  I go to bed early, have restful sleeps, but still wake up tired and exhausted.  I work out 10 hrs/week and eat well, but from the end of Nov to Jan 4th I gained 20 lbs!  New Years resolution was to lose the weight, but despite my low carb diet and 7 hrs of spinning a week  (I lost 40 lbs pre Xyzal with the same eating and exercising, I only lost 3 lbs).  Plus, I’m always tired – I don’t want to do anything, I just want to sit on the couch and not do a thing.  I’m so unmotivated and this really isn’t me at all.    My Mom, who I see every 6 months, was with me for a visit for 2 weeks and couldn’t believe how much I’ve changed.  She said I look tired, bloated and not the typical fun-loving, patient self.  Yesterday she called and when I was complaining again about the kids and saying how tired I was, she asked me to see a doctor as she really was worried about me (she was showing pictures of her trip to her work friends and some of them commented on how different I looked – really tired and kinda sad looking), so did research if Xyzal makes people tired, and came across SO much negative info about this drug.  As of today I'm off it and and I’m looking forward to being myself again!!  ""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],['i have very itchy eyes from the pollen and it really help stop the itch and the redness']
[' 45-54 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],"['Taking the Xyzal has made me feel very drowsy and fatigued.  There are days I have difficulty concentrating at work.  Xyzal will slow your metabolism and will cause weight gain.  I gained weight in a short period of time, despite being physically active.  Also experienced heart-burn like symptoms.  I did not have any of these conditions when I was on Allegra.  The problem with Allegra is that it will enlarge the male prostate and raise your blood pressure over time.  During my next annual exam, ', ""I'm going to ask my doctor for another medication.  The Xyzal just makes me feel too tired and affects your concentration.  I always feel like I need a nap.""]",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 5.0 '],[],"['I have used all the different types of allergy medications. Xyzal has worked better  than any of them, without side effects']"
[' 35-44 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.7 '],"['My doctor provided samples of Xyzal to help with treatment of sinus blockage and severe eye irritation, presumably associated with allergy and very high pollen levels, etc.  He also prescribed an anti-biotic and steroidal eye drop.  My eyes cleared after only one day and sinus pressure was significantly relieved on the second.  However, on the third day of treatment I experienced muscle cramping, diziness, blurred vision, and a near fainting episode.  On later inspection I also noticed small hiv', 'e marks on my scalp along the hairline and a few on my face.  The episode happened under exertion, kicking a soccer ball.  The cramping may have been unrelated causally, but perhaps contributory to the series of events. I coach soccer, surf, skateboard, and bike regularly.  The exertion for me was about only  a 2 on a  scale for 1-10 effort.  I discontinued the Xyzal and have had no other episode.    ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""I have tried every allergy medicine, both prescription and OTC.  Xyzal has been the only one to work for 24 hours.  I recommend taking it in the late evening since it does make me drowsy, and some mornings I am still drowsy, but it's better than hives and constant sneezing and runny nose.  ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],[]
['  '],[' Patient '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],"['The medication worked for my sinus issues. Extremely tired all day and severe joint aches & pains. After a couple months on it, we moved to something else. Energy improved and no more achy painful joints.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],['I was prescribed this medication to treat an allergy I have to my cat and it works great. I was able to keep him. I suggest taking it at night since it makes you extremely drowsy. I could not remember a thing after taking this medication the first night. I called my allergist and she suggested I only take 1/2 a pill instead of the entire pill and I have not had a problem since. ']
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Osteoporosis '],[' Overall rating 3.0 '],[],['this treatment is awsome.  I love drugs.']
