age,gender,condition,rating,review_long,review_short
[' 13-18 |  '],[' Female |  '],[' Condition: Stuffy Nose '],[' Overall rating 4.3 '],[],"['benadryl is a very effective drug, but the only problem i have with it personally is that it makes me extremely tired ( even the non-drowzy kind) but other than that its the best.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""Benadryl is easy to use.  I take one tablet nightly and it effectively relieves my runny nose and itchy watery eyes.  Because I am not waking coughing from nasal dripping, it also helps me to get a good night's sleep.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.0 '],[],"['I have had chronic insonmia for many years,and used it to fall asleep,but when I went from 1 pill to 2 pills,the dosage was too much for me.Therefore I stopped the benadryl,I didnt want to be dependent on the drug anyway.']"
[' 65-74 |  '],[' Male |  '],[' Condition: Life Threatening Allergic Reaction '],[' Overall rating 1.0 '],[],['threw me into atril fibulation and spiked blood pressue to dangerous levels']
['  '],['   '],[' Condition: Hives '],[' Overall rating 2.3 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Stuffy Nose '],[' Overall rating 2.3 '],[],['When I take benadryl I break out in a rash.  Is this a common side effect?']
[' 65-74 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 1.7 '],[],['benadryl capgel has a diffeent stripe then benadryl kapseals.  Is this correct?']
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],"['When I first started using for sleep problems, it worked great! For awhile a half tablet worked, then I needed a whole one.  It helps me sleep, but I always wake up with a headache from it.  Just wonder if anyone else does?  Have tried melatonin and get a headache from that also.  Will ask my doctor for a PX and see how that works. I am tired of the headaches.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['Allways fall asleep30-40 Min. after i take 2 pill With some Milk. I sleep 8-9 Hours every night If i getWake up go to Bathroom  I get back to sleep right a way']
[' 45-54 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"[""I shake all the  time'  is benadryl harmful to  liver""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 1.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],['I also use this for allergies and found they work for sleeping soundly. I take one maybe 3 times a week.']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 2.0 '],[],['extreme case of hives']
[' 25-34 |  '],['  '],[' Condition: Hives '],[' Overall rating 3.3 '],[],['sleepy\n\n']
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"['I have serious health issues including being a kidney transplant, thus I must take care with drugs and their combinations. One issue is chronic insomnia. Having awful results with prescription sleep drugs, I appealed to my transplant doctor and hence Benadryl entered my life. Often I must take 2 tablets for results but the only side effect appears to be cotton mouth in the AM and this is easily remedied. I recommend it for effectiveness and safety. ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Reaction due to an Allergy '],[' Overall rating 4.3 '],[],"['Everytime i feel my allegy symptoms attacks such as cough,colds and sneezing, I immediately take 2 tbs syrup of this drug, after less than 30 mins, i will feel better and sleepy. This will make my body rest.  I take a lot of Antihistamine medicine but only Benadryl satisfies my body. Now, i cannot go out home without a Benadryl syrup inside my bag. ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 5.0 '],[],"['This product is a wonder drug, that I am surprised is not prescription. I use it for allergies, (when they are really bad) and for insomnia. If my nerves are on edge, it also helps. ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['I take this for various reasons.... it helps with all kinds of ailments.  It can bring down low level anxiety.  Helps with sleeping.  Fabulous for allergies.']
[' 25-34 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],"[""I have been taking one every night for months to sleep.  For about 4 years off and on.  I am concerned though.  I have blood in my stool, and I'm curious if it is because over use.  I am only 26, and think that this may because of over use?""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""I have been a light sleeper all my life and never knew how people slept until I was pregnant, but that doesn't last. I have taken this now almost every night for months and it helps even when I take it every other or 3rd night. I feel more refreshed in the morning too. I do wonder about the long term effects, as I have not seen any posted.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Itching '],[' Overall rating 3.3 '],[],['am taking 25mg q 3-4 hrs with slight itching releif for poison ivy on face and eyes']
[' 35-44 |  '],[' Female |  '],[' Condition: Itching '],[' Overall rating 2.3 '],[],['I can not believe the red Benadryl has red dye 27 - (made from dried insects) in it.  My daughter broke out in hives after taking it.  The dye free works fine but why all the extra garbage in the inactive ingredients?  ']
[' 35-44 |  '],[' Female |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 2.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],"[""Decided to start use because I felt the other one that I taking before even with my nasal spay.  Was pretty much no longer affected for me use.  In the end thought this one wasn't as great the other one even with the nasal spay.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.3 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.3 '],[],"['It should be noted that prolonged use of   diphenhydramine could have serious reactions such as leukopenia, agranulocytosis, and pancytopenia as well as anemia.   This information is NOT in the PDR, but it is in Epocrates.  ']"
[' 19-24 |  '],[' Female |  '],[' Condition: Reaction due to an Allergy '],[' Overall rating 1.7 '],"[""One of the side effects that is rare happened to me.  The entire right side of my body became paralyzed as if I had had a stroke.  This medication IS a paralytic to those of us allergic to it.  I was not able to use my arm, I had total right sided face droop and had trouble using my right leg.  Be aware that this can happen!!  I had used it per doctor's orders for severe reaction to poison oak and had been using it for about 3 days when this happened.  I stopped using it and the symtoms cleared "", 'up in about a week.  Scary stuff!']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Sneezing '],[' Overall rating 3.0 '],[],['I WOULD NEVER TRY THIS PRODUCT AGAIN UNLESS I HAVE A SERIOUS CONDITION BECAUSE IT MADE ME VERY DROWSY AND SLEEPY AND THAT IS NOT WHAT I WANTED.']
[' 65-74 |  '],[' Female |  '],[' Condition: Stuffy Nose '],[' Overall rating 4.7 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 2.3 '],[],['I have had a reaction to the drug causing me to become dizzy.']
[' 35-44 |  '],[' Female |  '],[' Condition: Itching '],[' Overall rating 5.0 '],[],"[""I was taken off Claritin-D because it caused lack of sleep & anxiety. Dr. Put me on this for allergies & said it might help me sleep at night. It works as long as I'm not stressed.....it's always hard to sleep when stressed out. I do have a slight hangover in the morn but don't work so, not too big of a problem. Dr. said it was a safe drug & been around for a long time. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Life Threatening Allergic Reaction '],[' Overall rating 5.0 '],[],"[""I am allergic to Carmine food dye, which is also used in cosmetics.  I don't always know what it is in.  The first signs of a reaction I can ward off by taking 50 mg of Benadryl.  I also carry a Epipen, but use only when life threatening. ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 13-18 |  '],[' Male |  '],[' Condition: Itching '],[' Overall rating 4.0 '],[],['Makes me extremely tired to the point where I cannot function. It just knocks me out.']
[' 35-44 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"[""Most people don't realize that Tylenol PM is just Benedryl + Tylenol. Benedryl is great for occasional insomnia, but I found it causes rebound insomnia the next night. If I take Benedryl on a Monday night, for example,I have lots of trouble sleeping Tuesday and Wednesday, which makes me want to take more of it. Not a good thing. I cut out caffeine and diet sodas, take B-Complex, magnesium and calcium supplements, and now I sleep like a baby.""]"
[' 7-12 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"['I use this medication for my son who has ADHD to help him sleep, my only concern is that sometimes he gets a stomach ache. ']"
[' 19-24 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],"['for those of you who take this medication and afterwards have a feeling of not being able to sleep twitching that prevents you from sleeping, it is caused by an allergic reaction to the medication. I believe that the reaction is called akinthesa, but I am not sure of the spelling. Taking this medication more than six hours before going to bed helps to alleviate the twitching. ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Life Threatening Allergic Reaction '],[' Overall rating 4.0 '],[],"['I had a Life threatening allergic reaction to I dont even know what. I have never been allergic before, so it was pretty scary. I have been taking Benadryl for two days and it has helped my body heal whatever the heck was hurting it. THIS SUX so BAD!!']"
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.3 '],[],['Effectiveness diminishes with usage.']
[' 45-54 |  '],[' Female |  '],[' Condition: Sneezing '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['depression']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"[""I have started taking Benadryl for insomnia with fair results.  My physician prescribed Lunesta, which worked great.  I changed insurance and they would not cover it.  Although it is the only drug that I take, it wasn't covered.  I am concerned about long term use of antihistamines, but not as concerned as I am about not getting enough sleep.""]"
['  '],['   '],[' Condition: Itching '],[' Overall rating 3.0 '],[],['Sorry my last post listed inflammation due to nose allergy..it was for an itchy rash..']
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],['I had involuntary muscle spasms and twitching...VERY uncomfotable and VERY scary...and now I know from my doctor that i have an allergy to antihistamines.']
['  '],[' Patient '],[' Condition: Other '],[' Overall rating 4.0 '],[],['too much also causes paranoia']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I take 50mg most nights to help me sleep.  Never feel groggy in the am.  It's probably the safest thing to take.  It also is the main ingredient in Simply sleep.  ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['I take as directed and fall asleep much easier.  I do not feel a drugged feeling in the morning.  Debbie']
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.3 '],[],"[""It doesn't last long enough.  I take a dose before bed and I am up 4 hours later taking another dose.  Not much sleep going on.""]"
[' 0-2 |  '],[' Male |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""This has worked for me.Due to many asthma medications over the past 15 years,I have had chronic insomnia & sleep deprivation. I tried Ambien butthe side effectI experienced was sleep walking,which was frightening. I also took Tylenol PM, but I was concerned about the possible side effects. My doctor recommended benadryal. If I don't get at least 8 hrs of sleep, I will feel drowsy for quite a while after waking up. Other than that it seems to work just fine for me.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Itching '],[' Overall rating 4.0 '],[],"[""I FELT A BITE ON MY FOOT& WAIST(BUG BITES?I DON'T KNOW WHAT IT.FT. RED & SWOLLEN ALSO MY WAIST DOWN TO MY KNEES.WITHIN ABOUT AN HOUR THE ITCHING WAS REDUCED SOMEWHAT.ABOUT A YEAR AGO I THINK I WAS BITTEN BY A BROWN SPIDER.THE DOCTOR TREATED THAT WITH BENADRYL I.M. AND HYDROCORTISONE CREAM2.5%. BEFORE THIS I NEVER HAD SUCH REACTIONS.  ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],"['I believe I am taking too much and actually posioning myself.  I take 150 mg every night for months.  i am now experiencing very heavy body, it feels like I,m carrying 50lb weights on each ankle, and I quickly get out of breathe when walking.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['Works well at night for allergies, makes you drowsy though.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Life Threatening Allergic Reaction '],[' Overall rating 4.3 '],[],['I used that Banana Boat tanning oil and it gave me a rash on all the places it touched me I called my doctor and they told me to use this and the type you put on skin and it did help I cant tell just yet how great this will work for me cause its only been two days but it does look better']
[' 35-44 |  '],[' Female |  '],[' Condition: Sneezing '],[' Overall rating 3.3 '],[],['i had a headache and elevated blood pressure']
[' 75 or over |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],['I have had problems with sleeping for years but this has helped greatly over the years and has helped with minimizing my attacks of allergy. My husband also used it very successfully for years until He has urinating problems. Geneva']
[' 65-74 |  '],[' Male |  '],[' Condition: Life Threatening Allergic Reaction '],[' Overall rating 4.7 '],[],"['Relieved my most severe reaction, swelling general distortion of face, lips and cheek areas. Only once did I become unconscience, and required hospitalization. All of this severe reaction was to nuts. I use benedryl as my first responce to allergy. Sincerely, George']"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],['This wasnt helpful I needed doses not read the label']
['  '],['   '],[' Condition: Itching '],[' Overall rating 3.7 '],[],['Helped with itching.']
[' Female |  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['But I have used it for yrs and yrs. for insomia.Is this o.k. or does it create side effects??']
[' 75 or over |  '],[' Female |  '],[' Condition: Itching '],[' Overall rating 3.0 '],[],['Facial rash']
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['This is one product that I have lovd for years.  I have used it for many different things from itchy and/or watery eyes to all sort of allegic reactions to foods etc.  It has also been great in helping me get a full nights sleep.  They recently changed the formula and that is the only reason that is does not get a full 5 stars from me.']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.7 '],[],"[""I have been dealing with Chronic Hives for over a year. Benadryl sometimes works for me and sometimes doesn't. I am Not sure why the on again and off again success. After taking a extened period of time. This drug no longer makes me sleepy.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],['I have trouble waking up in the middle of the night and not being able to sleep.  A half tablet of Benadryl gets me back to a sound sleep with 15 to 30 minutes.  It also helps my sinus problems.  No sinus infections in months.']
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],"[""I'm 38 and I have an allergy to mesquette trees this is a god send because it helps stop the problems with my nose and lets me sleep.""]"
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.7 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 5.0 '],[],"[""I am 61 years old have eaten peanuts all my life by the jars. I am also a cancer patient with 8 months of chemo. Suddenly I'm allergic to peanuts. Have Bernadryl at all times in my purse.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Itching '],[' Overall rating 5.0 '],[],"['I have a chronic rash that comes and goes, no Dermatologist has been able to ID the problem. Benadryl stops the itching. I also have had trouble sleeping for years, benadry also helps me sleep. Super product']"
[' 45-54 |  '],[' Male |  '],[' Condition: Sneezing '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""My vet recommended this product for my miniature schnauzer when she had a bug bite and was itching and coughing.  Make sure to consult your pet's vet prior to administering for dosage and drug interaction with any meds that the pet may be taking.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""This product has the same ingredients as Unisom and is much cheaper!  I use the softgel caps since I had RNY gastric bypass surgery.  It melts quickly.  I also use the children's melt strips occasionally. They work faster but are more expensive.""]"
[' Female |  '],[' Patient '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I use it for my asthma when I don't have any prednisone ""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],"['For the past 6 years I have had chronic severe earaches that leave me immobile, and turn into migrains if not treated. This is also combined with a stuffy nose, and severe headache. Antibiotics seem to alleviate the condition, but the earache returns within 2-3 weeks afterward. I have tried every sinus medication on the market which slightly alleviate the pain. Normally, I have to take 2-3 different brands together. Only after taking 2-3 doses of this ""mixture"" do the symptoms subside. I have al', 'ways avoided Benadryl because I lead a very active lifestyle, and this medication makes me very drowsy. However, after taking just 1 benadryl, the pain was gone. I am amazed, and relieved that I have finally found something that works!!!! ']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Life Threatening Allergic Reaction '],[' Overall rating 5.0 '],[],['I was having a allergic reaction to Lavaquin. I took Benadryl and it helped in slowing down my reaction. The ER doctor said that it helped me and gave me enough time to get the medical attention I needed.']
[' 25-34 |  '],[' Male |  '],[' Condition: Sneezing '],[' Overall rating 5.0 '],[],"['I HAVE SEVERE allergies, this is the only thing thats ever worked']"
[' 55-64 |  '],[' Male |  '],[' Condition: Cough '],[' Overall rating 4.0 '],[],['it is ouite usefull']
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],[]
['  '],['   '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 3.7 '],[],"['I was told to take Benadryl 5 years ago for insomnia and wound up addicted to it. It is rare, but it does happen. If you take this for help with sleeping, please be careful. If you find yourself taking this for a prolonged amount of time or needing more and more in order to fall asleep, please consult your physican!']"
[' 45-54 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 2.3 '],[],"[""it just doesn't help, I wake many times during the night.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 4.3 '],[],"['For me, this drug fairs better than Lunesta and Ambien(costs less also). Has a few set-backs such as difficulty in urinating during the night; as well as a short morning hangover effect.']"
[' 35-44 |  '],[' Male |  '],[' Condition: Sneezing '],[' Overall rating 4.7 '],[],"['really wors, can make you sleepy']"
[' 55-64 |  '],[' Female |  '],[' Condition: Chronic Trouble Sleeping '],[' Overall rating 5.0 '],[],"[""I've been using this drug to help me fall asleep for several years.  I have no side effects.  However, I do wonder about the long term effects of using this drug regularly.  So, on the week-ends, I'll abstain.""]"
