age,gender,condition,rating,review_long,review_short
[' 45-54 |  '],[' Male |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 4.0 '],[],"[""I read post's of others having problems,but I have been taking it for about 2 years now. Just when I need it, not every day. I take it for a week at a time. When the symtoms pass, I stop taking it for awhile.It has helped me stay away from the doctors office for the past 2 years. I have not had any kind of side affect from taking Zyrtec. I want to thank Zyrtec for this medication""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I love Zyrtec compared to every other allergy medicine I've taken. It works VERY quick, and doesn't make me drowsy. I still reach for the Benadryl when I need allergy medicine ASAP though, because then it'll most likely be too late for me to take Zyrtec and not have a reaction. I always take it prior to when I know I'll need it. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],['I took one 10mg tablet and had a hangover for about 24 hours. I Cut the dose in half two days later and still had a hangover feeling. I cut the dose down to 2.5mg daily and no longer experience the hangover effect and it works great for both my indoor and outdoor allergies.']
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],"[""Since taking this drug, I have been breaking out in a rash, off and on.  I'm not sure if the drug is causing it.  It works great for my allergies though.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],['I have been taking this drug for allergies since it came on the market.  Now I am experiencing some side effects']
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],"['Zyrtec was effective for clearing up my sinuses from congestion.  But I had to quit taking the drug 2 different times, as it made me feel VERY depressed and crying a lot.  I only took it for two days before the depression began.  I even tried 1/2 a pill.  After 2 days of being off the drug, I got my mind back and I love life again.  I was becoming hateful. ']"
[' 65-74 |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 2.3 '],[],"['I took Zyrtec Oral for a few days on the advice of my allergist to combat a severe case of hives.  I suffered no side effects, but the hives only got worse and I stopped taking it and am now on prednisone, which is making a tremendous difference.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.7 '],"[""For my friends who are allergy sufferers, I hope that you are NOT taking Zyrtec. I have taken Zyrtec for years because it was the only pill that helped with ALL of my allergy symptoms. With the upcoming fall/winter, I decided to give myself a break from the medicine. Well, within 48 hours after stopping the medicine, I've started to experience withdrawal. Uncontrollable itching on my scalp, hands, ears, feet, arms, back & face. Welts and bumps all over. It's impossible to NOT itch. I've itched m"", ""y scalp raw and bloody.    There are absolutely NO warnings about this on the Zyrtec website or bottle .... Do yourself a favor and DO NOT take Zyrtec. Don't do it ... just don't. The withdrawal symptoms I'm experiencing are 100000000 times worse than the withdrawal of quitting smoking. I have learned the hard way - do your homework and research medicines before you start taking them.    Please - do not take Zyrtec.""]",[]
[' 75 or over |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.0 '],[],['Sometimes sleeply.']
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.7 '],"['After they stopped making Polaramin Prolongatum, which I have been using since beeing a teen, I had to find another med. I started om Zyrtec, and found it very effective. However, after some time I was very cranky and ""on the edge"" so I found it must come from this. Stopped using, and it was gone. I went to ordinary Polaramin, and it worked good allthough you have to administer it many times a day, but my hands was itching so I thought it was not so good overall. (Boy, was I surprised when I rea', 'd about the symptoms when you stop). Started on Clarityn, but after just a few days I had panic anxiety! Didn\'t really think it was because of the medication, but later it was concluded that it really was. So my doctor and I agreed I\'d go back to zyrtec. After beeing on this about a year now I have decided to quit - the anger, depression and feeling ""off line"" mentally has been too much to bear! I been more and more depressed and angry as time has past, and feeling completely beside myself mentally. After googling sideeffects I found this site and read the reviews, and I decided to stop. In 3 days I feel like a new person! My mood is back, I can smile and laugh, and it\'s like turning a switch off when it comes to rage and anger! I do itch like hell sometimes spontanuously, it\'s terrible, but I have noticed it to be better tha last days, so I\'m certain it it withdrawal effects from stopping. It scares me that this crap is legal. I was really becoming concerned that I was going insane - now I know I\'m not. Be very carefull using this drug and be aware of sideeffects. It might work for you, but I rather stick to my old medication even though it is less convenient. Thanks to all of you that has written reviews in here - you have helped me alot! ']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 3.7 '],[],['works but have headache and palpitations']
[' 55-64 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['I had intense itching all over my body, but only during the evening.  Zyrtec completely eliminated my itching, and lasted 48 hours to boot!']"
[' 19-24 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.3 '],"[""I have been taking the generic form of Zyrtec for almost a year,I must say it has been effective in reducing my symptoms of indoor and outdoor allergies but at a cost. Within the last two months I increased my dose to 10mg in morning and 10mg at night,it wasn't until then that the side effects became more evident,chronic fatigue, weight gain,depression,anger,sleep disturbances. I asked myself what could possibly be causing this? It dawned on me could it be the Zyrtec? Sure was. Zyrtec is a mild "", 'sedative and when taken twice a day it stores in the body and mimics symptoms of a moderate sedative. I have been off five days so far,and have been itching at spontaneous times all over my body. I decided to comment on this terrible drug and will try to update my quitting Zyrtec cold turkey status when I can.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.3 '],[],"[""My son suffers from allergies and took zyrtec for 3 months.  After stopping he experienced intense itching all over his body.  The doctor stated it was psychological.  REALLY!  No it is the effects of this drug.  Now he is on Predisone to combat the itching that has existed over a week.  School is about to start and he is in the 12th grade, with excellent grades and can't focus.  I am praying this gets out of his system fast.  Thanks Zyrtec for nothing!!! ""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],"['The Pharmacy, for some reason unknown to me, first gave me Singular when I was actually prescribed Zyrtec.  I have been on the Zertec now for about a week and so far I have noticed no difference in the itching that I have.  The itches is the worst when I am trying to sleep.  I am going to give it some time and see what happens but I do have a feeling that the itching may be more psychological than allergy related so I am not really expecting it to work.  I am, however, happy to report that I hav', 'e had absolutely no side effects from taking this medication.']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],"[""Trying to find a replacement for Singulair because it was making me depressed to the point I wanted to jump off a bridge.  I was at the hospital getting my pain medications filled when I saw generic Zertec and generic Claritin by Perrigo.  Well long, story short the Zertec generic makes me sleepy, tried taking it at night, still sleepy the next day.  Glad I didn't pay a lot.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],['This medicine seems to make my eyes more sensitive and tear alot.']
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.3 '],[],"[""Ugh, I can't totally explain what this drug did to me, but the short of it is Soon after starting and the whole time taking, which I could only handle a week of, I was sad, moody, crying, depressed, worried, felt hopeless and thought something was seriously wrong in my head. My husband was really worried about me. Thank god I just ggogled this and see other people have had the same reactions because now I know it is the drug and I will be okay in a few days! Thanks to others for your reviews!""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.3 '],[],"[""First time taking this medication for seasonal allergies, I took for 17 days and my lower legs, feet, and ankles started swelling horribly. Pharmacist said it couldn't be the Zyrtec, but after I stopped taking it, the swelling was gone in two days. It did work well for my allergies, but I would have had to buy larger shoes if I continued using Zyrtec.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 1.0 '],"['I do not believe this drug is safe for many people.  I have taken this intermittently and it caused drowsiness if taken during the day but little relief from allergic symptoms.  I recently decided to take this daily during the spring pollen season. After a couple of weeks I developed high blood pressure and severe neck/head aches daily. I also believe I had hormonal effects as in missed period and hot flashes.  Once I stopped the medication the headaches and blood pressure elevation disappeared ', 'within 48 hrs.  The hot and cold flashes have become rare as well.  I also felt very apathetic and down taking this.  Be very aware of side effects.  had I not seen my doctor for a general check up I would not have known of the dangerous increase in blood pressure.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],"[""We use a different brand of this medication but it is the same active ingredients (Zyrtec bran is not available here.)  I've used it every year during my allergy season for as long as I can remember without any side effects.  My daughter however was a different story.  The first year she was great and it worked great.  The second year she became depressed and would have crying spells for no reason.  It really upset her that she didn't know why she was sad or crying.  She was only 6 at the time. "", "" I've seen reviews on other sites about people becoming depressed and I too would really like to have this listed as a side effect.  BTW, it took only a few days for her moods to return to normal after stopping this med.""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],"['you have to take it at night, it does cause marked drowsiness. I have been taking it for 2 years for chrinic indoor and outdoor allergies. It seems to be the only medication to take off the edge of the allergies I face daily. I would recommend it to anyone. Just play close attention to your body and the side effects it can cause. Always try to take the lesser drugs before this.']"
[' 19-24 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['Been taking this for almost a year for chronic hives from a past prolonged allergic reaction to medicine. I don\'t know why people say so many bad things about it, without zyrtec i would have hives all the time. There are no withdrawal symptoms.. I\'ve talked too many doctors and pharmacists and they all have said ""you can not get addicted to zyrtec, there are no withdrawals"" this medicine helps me.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],"[""it worked on my allergies but,after 1 doze  I experienced very dry/chapped/burnt feeling on my lips, it wasn't dry in my mouth but rather my lips.""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.3 '],"[""The drug does as intended, takes away allergy symptoms. However the side effects for me were too much: it DID make me drowsy (and I'm never drowsy normally) and made me DEPRESSED! I'm surprised no one mentions this. For 3 months last year I was on Zyrtec and felt depressed and never made the connection. This year I took it two days and realized I was feeling depressed again, immediately stopped the medication and my mood elevated. I took another Zyrtec and I was feeling like a cloud was over me "", ""all day, then the next day I didn't take a Zyrtec and started to feel better again. I hope to find an alternative.""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],"[""I have just started taking Zyrtec.  However, I don't think I like the effects it is having.  I have experienced an overall fatigue and feel like I'm moving in slow motion.  I know one of the side effects is dizziness, however, I take another medicine that in the beginning the side effects were dizziness and fatique...but nothing like this.  I also had an episode of increased heart rate and started sweating a lot(and its not hot out today.)  Not sure if I want to continue this drug.  ""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['Zyrtec works great for me, i have constant year round allergies and once i started taking zyrtec everyday the symptoms got significantly better. Per my doctor I take one 10mg tablet a day, and take a second one if I am having a bad symtom day which only happens about once every two weeks. Good stuff, better than claritin!']"
[' 35-44 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.0 '],"[""Ok I am 40, lifelong sufferer of severe allergies. Had been taking Clartin on/off since my early 20's. Sometimes it would work, most times felt like sugar pill. Decided to try Zyrtec as generic pills (cetirizine) had come down in price.    First I will say that this product works on allergies. After about 2 weeks of taking it I was able to breathe great through my nose, something unheard of for me. I didn't have the sneezing, snot rocket fits that always seemed to plague me every few days. I not"", ""iced one day that I hadn't sneezed once the entire month! No sinus pressure or headaches. No days of constant drip. I thought it was too good to be true. It was.    I devloped a strange rash in different places on my body. Sides of my feet, palms, and my fingers. My fingers got so itchy and dry, the skin would just crack near my joints. I would rub my fingers together all the time, even woke up doing it. And the medication dried my skin to the point where my hands had eczema and cracks all over. They looked like the hands of a 90 year old man who had been caught outside in a blizzard for weeks. It was torture, the itching everywhere. I didn't even know why, I tried sunflower oil on my skin and different remedies until one night I google Zyrtec and itching. Found out I was not alone.     From what I have read it makes you itch when it is not in your system. I took it daily but after a few hours it would wear off and I began to itch. After taking it for about 2 months I just stopped cold turkey. It took many sleepless nights and itchy days but finally I can say it is gone. My foot still has a little spot but my hands look so much better. The drug stays in your system for a LONG time as it took me over 3 months of quitting before I started to notice improvement. I tell everyone I know now to stay away. Google search others who have to take it to stop the itch. I'd rather have the allergies! ""]",[]
['  '],['   '],[' Condition: Atopic Dermatitis '],[' Overall rating 3.0 '],[],['Somewhat fair']
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],[],"[""Note generic zyrtec which is only bioequivalent does not work the same as the branded product for many people, including me. Is the most drying of the nonsedating oral antihistamines, but also the most effective for a wider assortment of allergens. In allergy season the 24-hour dose (which I take in the a.m.) may wear off precipitously by dinnertime; with my doctor's okay, I supplement with a half dose Allegra or I have a full resumption of rhinitis, itchy eyes, sinusitis.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.3 '],"['I started taking this drug to help with my conjestion and constant ear pain with fullness.  Yes it works great...but it came with a price, my mental health. I took it at night and awoke very tired and cranky, as the day went on I felt very sad.  I kept taking it thinking it would go away,  but no it did not.  I would stay awake at night with horrible anxiety and had strange suicidal thoughts!!!!  I will not be taking this again and I will not be giving this med to my children....it is just not w', 'orth the side effects. Oh and another is the constant headache and back ache']",[]
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.3 '],[],['Great for treating the allergy but within a week of starting taking the drug I was severely depressed with suicidal ideations.']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],"['I have been taking this med for one year. My heart had been hurting a lot lately and I can not sleep. I am usually up until one or two am and then really tired next day and no motivation. I decided to stop taking Zyrtec since it is the dead of winter. On day two after stopping the sneezing started non stop for two days. On the third day my hands started itching mainly my palms. Today is day four. Woke up with inside ears, face and palms itching. I am hoping this is gone soon. I have read other r', 'eviews and these seem to be withdrawal effects. Wow. I will never take this again. Be careful. Oh and I had weight gain. ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.3 '],"[""I had taken this medication in the past for my seasonal allergies and read that it would help reduce nasal swelling. Last night I took it for the swelling and all was fine. I was breathing fine during the night and it didn't keep me awake like some other drugs have in the past. The problem today is that my vision is blurry. It seems to be getting better as the time progresses but I would have been in trouble if my meetings were earlier this morning. This stuff was supposed to last for 12 hours w"", ""ell it was more than 14 hours ago that I took it so I shouldn't be experiencing the blurry vision now. Now I see why I had to show ID to purchase this Zyrtec D medicine.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['i have dermatographic urticaria and zyrtc oral really works for me it relieves my itching i take zyrtec oral everyday  ']
[' 45-54 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 4.7 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],"['Cold sweats, blurred vision, restlessness, upset stomach led to vomiting, wheezing, head wanted to explode']"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.0 '],"['I have been having seasonal allergies... I tried taking Zyrtec in the morning and a little while after starting it I started feeling very drowsy...one day while in the car as a passenger I nodded off... I stopped taking the zyetec .. for about a year I stopped...I have been having bad allergies again and It was suggested  to me that I might take it at night before bed because it worked for the allergy symptoms.. about a week after starting to take the drug I had a night broken with a very scary ', ""dream and the really odd part is that when I was awake it didn't seem to stop. Last night I had another even more terrifying dream and  laid awake and could not stop thinking of it,  went back to sleep and woke again with the same  feelings of terror..never had a dream that continued after I woke.. this morning I looked for side effects for zyrtec (aller-tec this time) on the net because it was the only thing I could think  of that has changed in my daily routine and found similar side effects...No more aller-tec for me.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],"[""I have been taking Zyrtec Oral off and on since it came out. My doctor would switch me up every now and then with Claritin, just to see if it was my imagination that it worked so well for me. Zyrtec works far better for me than C. I am extremely allergic to cats, dust, pollen, and mysterious crap. My nose will drip for no reason. Perfumes will cause me to 'run' before it hits my brain! So, I'm so thrilled with Zyrtec. I've shared my experience with everyone that will listen. I do not have side e"", 'ffects as with other antihistamines that make me sleepy. I\'m 53, with RA, on many drugs, highly sensitive to meds, and never affected with any \'high\' or \'low\' feeling with this medication. So, when I read these other reviews from people making claims against this drug, I have to *wonder*, truly, if they do not have the ""Zyr\' sound of this drug mixed up with the \'Xan\' sound of what I believe they really mean to go for... if you get my drift. It would make a heck of a lot more sense in their reviews and their statements! ;)  I am very satisfied with this medicine and my doctor is impressed, too.']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],"[""After takeing my alergies were much better than with claritin however after being  on the drug for a week I noticed muscle weakness in my legs shrugged it off as a coincidence but after 30 days alergies great but I'm haveing trouble getting up from sittng position because of intense pain in my legs!So I'm going to try something else and see if the leg pain gets better!Anyone else have this side affect?""]"
['  '],['   '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],['I took this drud to prevent my allergies to cats and Im having trouble seeing out of my right eye dur to blurred vision. Not worth it to me.']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],"['Less then few hours taking this med, I got very hot,vomited numerous times,tight feeling and itching in face. I then began trembling off and on, difficult breathing, chest pains. Went to er and told allergic reaction.']"
[' 7-12 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],"[""My 7 year old son was taking this for allergies.  It worked great, but he started having heart palpitations on a daily basis.  I immediately stopped the zyrtec. he had an EKG and an ECHO  done both came back normal, BUT  since off the zyrtec hasn't had one episode""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"[""I replaced benadyrl with this.  I liked benadryl because taking it at night, it kept me from having a drainage and helped me sleep. Zyrtec does the same thing.    Most allergy medicine keeps me awake.  Zyrtec doesn't and works about the same as benadryl.  I take the liquid gel 10 mg pill.  I think I could get by with 5 mg but I can't find that in liquid gels.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],['I am now using this product after trying many others...pharmacist recommended it.  This really works for me...I take it early evening and can sleep soundly...I do find that if I get up in the middle of the night I am somewhat unbalanced and vision is blurry...OK in the a.m.']
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],"[""I took this every day for a month.  I feel it made me depressed.  Seems like it stopped working after a few weeks.  I have switched to Claritin.  Every one is different.  Hope it's okay for you.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.0 '],[],"['Zyrtec eliminated the itching associated with hives but not the appearance of them. Upon discontinuing Zyrtec, the backlash of symptoms was debilitating. It took 6 months to gradually wean myself off the medication by splitting the pills until I was taking only 1/16th of one every day. Backlash symptoms include hot, red, tender and itchy skin. ']"
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.0 '],[],"['I heard about Zyrtec from others, but when I took it for seasonal allergies I had some releif, but not all.  I went back to usual hay fever drug Benadryl.']"
[' 65-74 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"['I have occasional severe allergic attacks with persistent rhinitis and sneezing. I find that even a fragment, perhaps only one quarter or even less, of a 10 mg tablet is very effective and long lasting. If I take a whole tablet it makes me very tired and depressed. I suggest other sufferers try a reduced dose. It may work just as well with less side effects. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.0 '],[],['After being on Zyrtec for a week I developed an uncontrollable eye twitching.  Once I stopped the twitch stopped. I have never had a twitch before or since. ']
[' Female |  '],[' Patient '],[' Condition: Hives '],[' Overall rating 2.7 '],[],"[""Took this for hives and it made me crazy.  I experienced excessive anxiety, couldn't calm down, and my emotions were everywhere!  Heart pounding quickly and then slept for 2 hours and felt like a ton of lead when I got up.  Cured the itchiness and subsided the hives, but came with a price...also nauseous.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],"[""Tried 1 pill for sinus congestion and pressure. It did clear it up after 30 minutes but after 1 hour I felt really hot in my face, my heart rate went up, I felt whoozy, and kept burping/had acid reflux. I'm going back to Allegra because I didnt have side effects like this.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""I started taking zyrtec in 2007 after I had to go home from work because my nose was running so badly that I could do nothing but sit and blow it.    I take it each summer from May or June through August or September. It doesn't instantly relieve my symptoms, which get so bad I can't leave the tissues for even a minute, but if I start taking Zyrtec before my allergies really start bothering me, it will keep them at bay. At worst my nose will be a little bit itchier some days.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],"['Had taken this med. for 2 years and was taken off by doctor 6 weeks ago due to it raising blood pressure.Since quitting my unexplained knee, hip, and hand joint pains have become extinct. Also the facial acne has begun to disappear.Doctor seems to think that the tendonopathy in my heel might be a side effect of the zytec also. Hope to find something different that works as well at relieving my allergy symptoms.']"
[' 13-18 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""Well, I'm in my late teens and have been taking it for a few years. Works great on runny nose, itchy eyes, sneezing, etc. Only problem is it make me drowsy sometimes. But 1 pill every 24 hrs? Totally worth it.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 1.7 '],[],['I took the drug for 5 days and stopped all drainage. Then my eyes swelled up and I had a vertigo feeling for 4 days after. Now that my head is draining I feel better.  ']
[' 75 or over |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.7 '],[],['Drug was taken for itchy watery eyes  but had no effect on the problem.May as well have taken sugar pill']
[' 19-24 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.7 '],"[""I have been taking this medication as prescribed by my doctor at the allergy dept. He said taking two a day should help to relieve my constant itchy skin. I was taking hydroxyzine before this which made me really tired. The dr said zyrtec probably wouldn't make me drowsy. Since I have started taking zyrtec, I have been extremely fatigued and even put on some weight (15 lbs) in the short time I've been taking it. I have no energy and I just want to lay down. I also find it hard to focus. I want t"", 'o stop taking the medicine but it is either zyrtec or hydroxizine.']",[]
[' 13-18 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],"['I have been taking this for a while now. If i take it in the morning I notice i get very drowsy, so I must take it at night. Another problem with taking it in the morning is I get very irritable if taken at night it goes unnoticed. It has treated my allergies pretty effectively all in all.']"
[' 13-18 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.0 '],"['I had to take Zyrtec orally when i was 10 for ADHD prescribbed from my doctor. It was horrible exprence for me. It made me depressed, i couldnt pay attention with Zyrtec in my system. My grades slipped and i always had blurry eyes. My docot was concered about me and took me off the drug for a week. After 2 days my grades started going back up, i was happy again and my eyes and allergies were lessened. I hate this drug and i will not ever in my lifetime tell anyone to take it. Dont give this to y', 'our chilidren. Even my docotr stopped precribing it from all the negative feedback from the patients']",[]
[' 25-34 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 1.7 '],"['I took one 10mg zyrtec tablet in the evening in an attempt to relieve a running nose. I woke up in the middle that night with feelings severe anxiety and anger, with suicidal overtones. These feelings are not even remotely normal for me. The effects intinsified over the next couple of hours. I experienced some mild halucinations during the time I was awake. I had extreme difficulty thinking coherent thoughts, and found that my mind would stick and keep replaying a specific fragment of thought, s', 'omething extremely violent in most cases. When I finally felt like I was able to go back to sleep, I slept on the couch because I was worried that I would hurt my wife. I am horrified by the thought of people giving this drug to their children.   ']",[]
[' 13-18 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.0 '],[],"['It worked for me for many years, now it no longer works what-so-ever.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],"['In the beginning, Zyrtec helped a lot. I only needed to take half a pill.I did experience drowsiness throughout the day and had occasional, minor problems with sleep. I also had minor weight gain in the stomach area, but am not certain if it is linked to the medication since I seem to be eating more. After about 7-8 months, the medication became increasingly ineffective even though I started taking a whole tablet. I recently stopped taking it in order to see an allergist and have developed hives', '/itching which I have not had before. Is this withdrawal?']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"[""I've only taken Zyrtec for a couple of days but the fatigue, blurry vision and depression far outweighs any benefit of the medication. I have stopped taking it and will never take it again.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"[""I have been taking Claritin for my seasonal allergies for years, but recently found it to be less effective.  I thought I would see if Zyrtec was much better.  Within a few hours of taking it, my heart was pounding and I felt like I couldn't breathe, and I felt very weak.  My mother is a nurse and was shocked by how fast my heart was racing.  It did work well on my allergies, but not well enough to be worth that side effect.  I will try something else.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.7 '],[],['ZRYTEC WOKRED GREAT. BUT I STARTING HAVING A RASH ON MY FACE. BIG SPLOTCHES. SO NO MORE ZRYTEC']
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.7 '],[],"['While this was more effective than claritan, it did not alleviate my allergy symptoms enough to give me significant relief.  In addition, I had a lot of side effects.  I was tired all the time, and I had the worst nightmares of my life.  I also had some muscle ache.  Just not for me.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""The best thing EVER for me. It took two days of use (otc) but it kicked in and now I take it every morning and my eyes do not water, my nose does not run and I can go outside and enjoy my day. The only side affect I have is occasional bloody nose and horrendous nightmares. The nightmares are really crazy. If I stop taking it I don't have nightmares but I can't go outside.Nightmares seem the lesser of two evils. ""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],"['I\'d been using Allegra for years and it had become somewhat ineffective for me, so I thought I\'d try Zyrtec. I only took one dose, yesterday. About 2 hours after taking it I started to feel as though I was moving in slow motion and was getting dizzy. I laid down on the couch and within minutes I was asleep...dead to the world asleep! My husband tried to wake me several times; I stirred and mumbled but never really woke up. 2 hours later I was ""awake"" but still felt dizzy and heavy, very cold and', "" tired. I went to bed pretty early because of this, (10pm) only to find myself waking frequently and having nightmares. It's been almost 24 hours now and yet I still feel heavy, dizzy, slow and tired. It's a really weird feeling and I can't wait till it goes away! I'm never taking that stuff again!!""]",[]
