age,gender,condition,rating,review_long,review_short
[' 35-44 |  '],['  '],[' Condition: Other '],[' Overall rating 4.7 '],[],"[""I had a flare up and My Cranial Nerve (Bell's Palsy) was the result of the Virus...it will supress the virus and it will not happen again Hopefully.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"['On my 4th day of med. somewhat better. Have another day to go. Rash still present, but no pain or itching. Hope for a complete recovery.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.3 '],"['I found out the summer of 2011 after july 5th. At first I thought I had a really bad case of a yeast an uti infestion but it got so bad that wen ever I walked or sat dowm or did anything I was in extreme pain. I was very emtional an coudlt stop crying so I asked my cuzin who has the same condition go to the e.r. Wit me an I was told I had genital herpes . My first out brake was very pain ful I have had 5 outbrke over this time I take my meds daily 3x daily an 5x daily .but now im gettin a outbra', 'ke an its not seeing to help. Have this happen to anyone .can ur bidy N outbrale ger imunes to the meds were thwy dont help please help . I domt kno wat to do I feel very alone.i just want to feel like a normale 19 girl. I contracted genital heroes from my long time fiNace of 2 years who apperantly was cheatin an he was the first man I everrrr had sex with .is there any other thing to do to help the symthoms ?']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Prevent Shingles in Patients Without a Normal Immune System '],[' Overall rating 4.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],['Is is wise to not eat vinegar based foods while taking this med?']
[' 45-54 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['This drug works great. ']
[' 45-54 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['Two or three times a year when I begin to feel the itch and irritation of an impending shingles flare-up, I take a couple days doses of Acyclovir and it knocks it out quickly.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],"['A few days after new years I found out I have genital herpes. It was very devastating to me. I have gone a year with unprotected sex with my fiance and a day after new years I had an outbreak that I thought was a bad case of a yeast infection. Both of us were tested and I am the only one carrying the virus. Knowing now that my ex before my fiance had cheated on me and I know now how I got this. How I went a year without an outbreak with my fiance has been beyond me. who knows how long i have bee', 'n caring this virus. My doctor had prescribed me the medicine and it has worked well and today was my last day of a 3 times a day for 10 days dose.  Im still very heart broken about this new part of my left for starting a new year but reading reviews and knowing im not alone in  this has been comforting.  The support of my fiance has been more great for my feelings. he is sad too about this but said we would get through it together and i know that is a life long happiness for me. ']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.7 '],[],"[""I've had cold sores for about two years due to stress and anxiety. I was prescribed this pill about a year ago and it worked great it got rid of the sores in a couple of days. However I got an outbreak yesterday and i've been feeling dizzy and nauseous and the sore got bigger, I hope it goes away soon. Thankfully your comments have made me feel better and I know i'm not alone.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],"['I am suffering my 8th or 10th outbreak of shingles since diagnosed 3 years ago. My outbreaks have been very inconsistent with area of outbreaks/rashes from my buttock to lower back to head and the last two on my upper lip and side of face. The first couple of times the medication seemed to work pretty well but about the last three times the side effects have been horrendous. Although the Acyclovir and Vicodin alleviate the pain pretty well, I have had the most horrible diarrhea for 6 straight da', 'ys now even after stopping the 2 meds 2 days ago. The last episode  the diarrhea lasted 5 days and the time before that, just 3 or 4 days. And this diarrhea is very intense and unpredictable! And very foul! VERY FOUL! and very uncomfortable.']",[]
[' 13-18 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],[],"[""I found out a few months ago and luckly so far these pills have been my lifesaver, it's nice to know I'm not alone.""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 4.3 '],[],"[""Well people please don't be a shame I just found out I was I fected a about two months ago me and my partner was diganosed who care really who gave it to who just be honEst and talk about it and just have and understanding when each other have out breaks""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 1.0 '],[],"[""I never had an outbreak until I started this medication. I am confused on whether to take it all the time as my doctor advised or just during break outs. I haven't even had a cold in 8 years now I do. It almost seems that the pill is weakening my immune system.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 4.7 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],['Was this the reason for hives?']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.7 '],[],"['I was prescribed this drug for a virus affecting my ear.  I okay the first two days then experienced shakiness, heart palpitations and a mood disturbance. Very unpleasant. I also had a some fatigue, minor stomach discomfort and reduced appetite. ']"
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],"[""been treatead for shingles for 20days orally and topically, and it's better, the sores are healing, but the pain persists.  How long can I take this stuff??""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 3.3 '],[],['Have been taking drug for five years. Starting to have side effects.']
[' 75 or over |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 4.3 '],[],"['Taking medication stops pain almost immediately.  Problem clears up within a week.  I have breakouts on my face and recently close to my left eye. I feel the pain, then take medicine.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"['Take daily 200mg tab for over 15 years, as i age maybe a flare up once in 2 years. ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],[],"[""I got diagnosed with the shingles, after i developed a rash by my armpit and shoulder, then i got excrutiating pain. Once i started taking this med the rash started drying out but i'm on day 8 of taking the meds and they are making me feel dizzy, nauseous, and i don't feel like my old self :( this is the worst experience ever.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 5.0 '],[],"['I have had the herpes virus in my eye my entire life, it first struck at age 3 then stayed away until I was 16 then came back every few months at that point.  I was finally prescribed the Acyclovir and it has been the only medication, oral and drops, that has helped to keep the virus under control.  Since starting with the Acyclovir I have been attack free and very happy!!!']"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['I THINK ITS MAKING ME GAIN WEIGHT AND BREAKOUT ALL OVER  ']
['  '],['   '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 3.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 3.7 '],[],['I was wondering if this medication has any known long term effects?  I took the medication for a couple months two runs and a high dose. I have not felt well since being on the medication. ']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"['It effectively slowed down the shingles outbreak.  I needed to take it for a few weeks  and only expected to take it for a few days.  Once I stopped, the outbreak started up again.']"
[' 25-34 |  '],[' Male |  '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 4.0 '],[],"[""i've took acyclovir every 2 hour and makes me can't sleep until 4 month..,but i use ''vinegar'' for oral...and its work until now it's about 8month. and don't forget to pray to God Jessus(every night)...cus that's the real medicine for me.... :)""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],[],"['Upon taking this medication, I developed a severe nauseous feeling & a major headache that NEVER went away while I was using this med.  ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 2.3 '],[],"[""I found out 8 years ago I had herpes when I was Pregnant with my daughter. Over the years I have been on several different drugs, I have out breaks several times a year now. THis last one to the point I can't function. I have not had side affects from the drug but taking 800mg five times a day and not getting better is irritating....""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 2.7 '],[],"['When I started taking the doses, it went on my cheek, but my lips never fully healed. The initial doses were twice a day. I was then put on once a day, and the virus seems to be coming back, I have concerns. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['I first found out I had herpes almost 2 yrs ago from whom is still unknown. I have learned to live and cope with this disease and continue with my everyday routine. I still have my moments where I get upset, but it is a price I have to pay for my carelessness. Acyclovir actually works better for me than Valtrex; plus way more cheaper.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 4.3 '],[],"[""Acyclovir works, but treating this involves way more than just taking the pills.  You need to rinse a lot, use less soap, gentler soap, instead of more soap.  I never used pads before getting herpes, but now need them for the cushioning aspect.  I take ibuprofen for this, too.  Maybe this med is why I've been more tired.  Add all that on top of the emotional upheaval, and it's not pleasant.""]"
[' 45-54 |  '],['  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],"[""No sex for 10 years, then I trust one long-time friend-turned-lover, and I get herpes.  Blisters are very painful at first, could barely walk.  Med started working after 2-3 doses, but too many outbreaks made my doctor prescribe daily use, which I'll be starting after this outbreak is over. Any comments on daily use?  Some people are paying too much.  Look for discounts on 200 mg, if your scrip is for 400mg.  ""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],"[""On the fifth day of taking this medication, I woke up with pain in the kidney area that I rate as being just a little less than having a kidney stone.  It took me another 9 days of my own research, to find out that this a rare side effect of this drug. Why aren't health care providers better informed?""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],[],['A cheating spouse decieded to come clean after 3 years after he was diagnosed & I experienced an epsisode. I was very concerned about the pain and embarrasment but with this medicine I can take as soon as symptoms begin & my day to day life is barely effected.  ']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"['have been told to take one dosage of 400mg. a day,but found two works better. had taken valtrex in the past, in wich i took 1gr. three times a day for a week']"
[' 75 or over |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 3.0 '],[],['I have kidney disease and my Dr did not want me to take this for fear of further damaging my kidneys.']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"['Five days into a very painful rash that responded to none of several otc drugs took me to the er and shingles dx. Acyclovir stopped the spread, began drying the rash visibly in two days. Five days later continues to improve. Hydrocone for pain essential. Ecruciating experience.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],"[""I have been diagnosed with Shingles affecting my nerves (NO RASHES) since Jan 2011. Being allergic to all the pills treating this disorder. They decided to try and treat the nerve swelling under my breasts area with Celestonne Inj.   I just got it administered in my R Butt only yesterday. Still unable to sleep because of the lingering pain. Seeing my Doc in the am. Lets see if it's working or not.  Follw-up soon""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 2.7 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],['I was diagnosed just a week ago. This treatment has worked very well. within a couple of days the blisters have disappeared. The only issue I had was very bad mood swings and I was very tired all the time while taking this. But it is a price to pay for something that actually works.']
[' 13-18 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""I got this virus from previous Cervical cancer that my ex gave me from cheating on me, I had my first breakout almost 2 years later. But the medicine has helped me so much and knowing that I'm able to hide the fact and not have the horrible pain and everything else that comes along with it makes dealing with this so much easier than I thought I was going to be able to.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"[""I was diagnosed a few years ago when a boyfriend went down on me without telling me he had a cold sore. I was devastated to have the virus, especially since he never experienced a genital outbreak (and the fact he broke up with me right after). With this drug, however, things don't seem as hopeless as they did. I've only had two outbreaks in three years and this tends to work within the first few days.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['I was diganosed today with genital herpes. Still very much in shock. Have been married almost 9 years, husband tested neg. Have never cheated on spouse, apparently this virus has been dorment in my system since before I got married. Feeling very very sad & devastated. This med works very well have to take it 3 times a day. Price was not bad either. ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"[""i've been taking this medicine for my shingles, and I have not felt like my normal self since starting it. My doctor put me on prednisone also and I have been shakey, blurry eyes, feel like I am in a daze, I cannot relax, and I am dizzy and so I do not like this medicine at all.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 5.0 '],[],['I have had shingles two times in each eye and the medication helped me to function better after it began to build up. It takes away the lethagry and sicky feeling. It assists some with the headaches. It casued me to have a great deal of abdominal gas and diaherra. But it worked very good for me each time.  ']
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['It worked within the first few hours of taking it as directed! Love this medication. ']
[' 65-74 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],['works within the first three days']
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],"['I too got this from my first real boyfriend in high school. We lost our virginity together, waited over a year to actually become sexually active then being together for over 2 years..I started having symptoms. He cheated on me and gave me this lifelong disease. I thought my life was over. But I was prescribed this drug and this treatment is great! I have only had like 3 outbreaks in five years of being on it. And they havent been bad at all very little pain but goes away after a couple of days.', ' I definitely recommend it.']",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],['I encountered Bells palsy. Since I am diabetic I was prescribed this med. So far I feel better. I take 400 mg 3 x a day for 7 days. I also have to go to physical therapy to relax facial muscles.']
[' 65-74 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 4.0 '],[],"[""have to take it every day. otherwise I get attacks  I increase dose when I feel attack coming on. Don't know long term effects of medicine. but can't get along without it. Been taking for over 25 years.""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"[""I found a rash on abdomen last week, which developed into painful blisters. I went to the doctor Wednesday and I learned it was Shingles. The acyclovir has not done much yet, and I was wondering if anyone had any advice on how long it may take to see results. I feel the rash has become worse since starting the medication. I'm not sure why I got it, but I have no other systems and I had no systems before the rash appeared. Very confused.""]"
[' 45-54 |  '],['  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"['My personal experience with Acyclovir, given systemically, is that it has little effect on herpes zoster (shingles) with CN V1 involvement, specifically for corneal herpetic lesions except that is MAY shorten duration by a few hours!  BUT, this is NOT to say that one should not try it for herpes simplex virus.  Better still, ZIRGAN (ganciclovir ophthalmic get) 0.15% has been used in Europe with great success in resolution of dendritic ulcers and is now available in the U.S.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['i had a small spot of shingles behind my right knee on my calf. i was prescribed 5 tablets a day for 7 days. it was cleared up in 4 days.          ']
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['I take 200mg of Acyclovir twice a day.  I take 200mg up to five times a day during a break out.  I have had sever break outs of cold sores my entire life.  I have been on Acyclovir since I was 16 and I am now 28.  I have no side effects from it except breakouts occur if I forget to take it regularly.  Works great for me!']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['When I was diagnosed, I thought my life was over. But thankfully this Works well. Very lucky to have this medicine around. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"[""I am 48, first time with shingles. Lots of stress from work. stared with back pain about 1 week before rash developed, small patch middle back and ran along side to front, felt like i was bruised, not much itching. started taking meds 5x daily which I thought wasn't to bad. worked very well, did not blister or leak.  Hope it doesn't come back.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 1.0 '],"['im in canada and i just picked up this medication today and it cost me 125 $ for 60 pills which i think is very very expensive, and that apparently is only the generic brand, i only get outbreak once or twice a year, but since i got pregnant i already had 3 which is really bad because now in pregnancy it takes forever to heal, wheter using topic Lysine cream or Abreva or not. im hoping this medication prevents another outbreak, im really worry not to contract it to our baby which is due in 6 wee', 'ks. my ex boyfriend never got it from me in 6 years relationship and never even knew i had, but the horrible random man who gave it to me, should have his penis cut off, because he literally raped me at 17 years old when he locked me out in his room, i met him at the bar that same night. NEVER EVER i went to have sex with anyone after that just randomly like that, you never know what you bring home afterwards.   ']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['I went to my OBGYN and when he told me that I had Herpes. I did not know how to take it, he said that he was going to perscribe me Acyclovir. It works amazingly.It took the pain away and the blisters went away within a few days.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 2.7 '],[],"[""Recently diagnosed 10 days  ago, still in shock on acyclovair 800 mg,  working okay so far ,I don't like the fact that I have to take this five times a day. Please tell me there's medication that I can take once a day and is just as effective. Also not as expensive 90 dollars with nj healtv insurance is alot and so is 116 dollars total sub the lidocine for the outbreak.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],['  '],[' Condition: Treatment to Prevent Cytomegalovirus Disease '],[' Overall rating 3.0 '],[],"['Family member had a double lung transplant in July 2010. Was put on the medicine to prevent CMV Virus  {Cytomegalovirus}. Donar was positive for this virus. Family member was not. We find trying to space the doses 3 times a day runs into the middle of the night. {Not Good for steady sleeper}.     So far for two weeks has been ok. Not too many bad side effects. Tired, upset stomach, achy. Was given this drug to prevent Cytomegalovirus Disease. So far OK.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"[""I just found out I had genital herpes and was given this to treat an outbreak, it worked within two days.  I will definitely use it again, I just wish I didn't have to take it three times a day but I will because it works!""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""Contracted Herpes from and ex, who neglected to tell me of his infection. I've been taking this for my outbreaks and seems to work very fast.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],"['My doctor and I selected Acyclovir over another antiviral because it was less expensive.  However, it had to be taken every 4 hours.  So, I used a 7 day pill box and stuck tape on each lid.  I entered the time I took the dose and on the next lid, I entered the time it was due to be taken next.  This helped me keep on track with the recommended dosing.  Especially since managing the pain meant alternating acetaminophen and ibuprofen with a little percocette here and there, mostly at night.  4 day', 's into treatment, the nagging, endless pain let up and I was able to sleep much better and take less pain medication.']",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"["" It has been wonderful. I have always had fever blisters, but I have been teaching Anatomy for 40 years. I'm fine in the summer but the minute we get out the cats in Anatomy my lips start breaking out. Upper and lower.  Extremely painful!""]"
[' Male |  '],[' Patient '],[' Condition: Shingles '],[' Overall rating 3.7 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 5.0 '],"[""Hello, I've been taking Acyclovir 400mg twice daily for the past 5 years.  And not one out break of oral herpes in that time.  Before this, the break outs were every few weeks and very painful and my lips looks like they went through a meet grinder, lol.  My question is; I'm I suppose to keep taking this drug the rest of my life or stop, and when an out break starts to tingle, start taking again?  I'm with a new doctor and he is confused as to why I keep taking this drug everyday without symptom"", ""s?  I'm I doing the right thing?  Thank you.""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],"['OMG, I WAS GIVING THIS MEDICATION BY A DOCTOR WHO MISDIAGNOSED ME WITH SHINGLES WHICH LATER COME TO FIND OUT I DIDN,T HAVE.I WAS BITTEN BY A SPIDER AND BROKE OUT IN HIVES, SO I GUESS THE HIVES LOOKED BAD.THAT ACYCLOVIR DAM NEAR KILLED ME. ALL MY HAIR FELL OUT,MY SKIN WAS BURN TO THE POINT THAT I LOOKED LIKED I,D BEEN IN A FIRE. I WAS BLACK AND PINK, MY EYES WERE BLAAAAAAAAAACK AND BLUE AND SWOLLEN. MY STOMACH WAS POIIISONED AND MUCAS MEMBRANE WAS AFFECTED, I EBDED UP WITH A G-TUBE IN MY STOMACH.', ' COULDN,T EAT FOOD FOR 3YRS.MY SKIN WAS ALL SNAKE SKIN LOOKING.I WAS A MESS. THIS DRUG IS HORRIBLE, AT LEAST FOR ME CAUSE I WAS TAKING IT FOR NOTHING.ITS AWFUL TO BE MISDIAGNOSED. STEPHEN JOHNSON SYNDROME IA WHAT HAPPEN TO ME. PLEASE BE CAREFUL TAKING THIS DRUG.']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],"[""I am 69 year old heart patient diagnosed with shingles. I am currently into day 9. The rash was on my left shoulder with some spreading to my back and under my left ear. I had pain in my left shoulder and the first rash appeared on the same day I had a Dr's appointment. He diagnosed it as shingles and prescribed acyclovir 800mg 3 x daily alond with a desoximetasone cream to be applied 3 x daily. The rash appears to be healing, very little itching but very sharp shooting pains in various parts of"", ' my body which is always around an area when the skin feels like it is on fire. I will see the Dr. tomorrow morning for a progress report. I search here for side effects and found nothing similar to what I am experiencing. diarrhea and soft stool.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 4.0 '],[],"[""I have been taking Famvir as suppressive therapy for about 12 years and it has taken my outbreaks from almost constant to 2 or 3 a year. It has been a lifesaver for me,and i have never had any side affects.  I have tried to stop taking it a few times but always start having outbreaks again after 1 - 2 months, so i just keeping taking it now.   I'm really hoping i'm not going to grow an extra head at 70 lol ! ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"['My Dr switched me to Valtrex when it beacme available in generic form and all was well.  When I refilled, however, I found out it was no longer available in generic.  Within 1wk of starting the ""real"" Valtrex, I had a horrible outbreak unlike anything I\'ve experienced in 20 years and the related pelvic pain is still around 3mos later!  I\'m going BACK ON ACYCLOVIR even tho my pharmacy says it\'s extremely difficult to find these days.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.3 '],[],"['It was prescibed to me in the emergency room at 800 miligrams  5 times a day which was to much for a person that has kidney failure, the side effect was awful I started hallucinating, had the shakes and bad headaches, i suggest that anyone who uses this medicine to carefully question the doctor and find out if you reaaly can use this medication.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"[""My doctor prescribed acyclovir because he believes the nerve damage in my ears may be caused by a virus. He did not say what virus it was but he ordered an MRI of my ears and brain that turned out to be normal.    I have been on the med for  nine days 3x daily. It has not helped me hear any better. The side effects I've been experiencing are  fatigue,  exceptionally stinky gas, diarrhea, headaches, depressed mood, irritable mood, stiff joints, sun sensitivity (sun burn) and TMJ. ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],[],"['It has helped as far as futher outbreak but I have noticed some confusion, and trouble concentrating on my job.  Itching has not been all that bad but I do tend to have a bruised feeling  ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection of Skin & Mucous Membranes '],[' Overall rating 4.0 '],[],"['Herpes of the skin on my lower back, believe i may have gotten it from a tanning bed.  Been on this medication for 8 years.  Works well no side effects taken once a day 400 mg.  Stress is a big facter in the outbreaks.  Sometimes i double dose when the pain really sets in or i know im going to be in stressful situations.  I cant imagine life without and medication.  ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 2.3 '],"['I just got the first cold sore of my life it was horrible I started taking 200 mg 2 times a day for 5 days. Within 24 hours I started experiencing horrid side effects...loss of appetite...vomiting...diarreah...sore throat..ear ache...dizziness...joint pain...fever at night....I have been off it for 72 hours and only some of the symptoms have subsided now my dr is sending me to the hospital as he is concerned....I have never experienced Side effects of a med before...Worked wonders on my cold sor', 'e...but next time I think I will ask for a topical treatment for my lip.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],"[""I've had Herpes for 5 years and although I found the Acyclovir Oral treatment reduces the length of a breakout and the severity,I was still getting attacks pretty much everytime I was due a period. However, I started taking L Lysine as soon as I got the dreaded familiar tingle;it's an amino acid,cheap in Holland & Barretts. It stopped the breakout in it's tracks! I took it for a few months each time I felt an attack coming and I haven't had an outbreak now for well over 12 months! Look it up peo"", ""ple,my GP never mentioned this as a treatment,and even the GUM clinic I went to initially never mentioned it. Much cheaper than a presciption,no side effects and it works! I thought I'd be plagued forever but you needn't suffer,hoorah!!""]",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 2.3 '],[],"['Though it did help with the cold sore, I started feeling dizzy and nauseous within hours from taking the first dose. I ended up having to discontinue use after a few doses because I felt too dizzy. But it did reduce the severity of the cold sore just from those few doses. So all-in-all, it is effective, but like any prescription medication, should be taken with caution. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"[""the pills that I am taking are to make this go away and instead it is doing the opposite and the pain is so unbearable that I would never wish thiss on my worse enmey. I broke out on my bottom and it went down the left leg which is also on the bottom of left foot.  I can't walk so for right now I am back in my wheelchair.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 5.0 '],[],"['I""ve been on this drug for 5 years to control outbreaks. It has worked well for me as I\'ve been outbreak free since taking it. Before then, my outbreaks were painful and coming at me every other month. My doctor said I will may have to take this drug for the rest of my life. The person who gave it to me became my husband...he didn\'t know he was a carrier and he\'s never once had an outbreak.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['i foumd out 6mths ago that i hve this. and ive been taking my meds 2x aday 400mg. but now i ran out of them, i have one question for who ever can tell me the answer. i ran out 2wks ago and i want to know,,,, does the meds last in your system (if so) (how long?),,or dose it stop the day you stop taking them? plz let me know. thank you to all']"
[' 25-34 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],['the only bad part about taking acyclovir is i had to take it 5 times a day which can be a pain in the butt.']
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],['This medication is useless. One takes an extremely hugh dosage of which only 10% is absorbed into the system. THROW it away and use Valtrex.']
